Headline,Body ID,Stance
Google Grows With $1.6 Billion in California Office Deals,1948,unrelated
Setting the record straight on tor,503,unrelated
Journalist James Wright Foley reportedly beheaded by ISIS,1627,unrelated
US officials: Video shows American's execution,7,unrelated
Schoolboy almost killed by electric shock claims he now has superpowers like Magneto,1120,unrelated
Islamic State Militants Claim to Have Beheaded US Journalist James Wright Foley,1747,unrelated
"A Vice Guide To Spending $300,000 On Dinner",1905,unrelated
"""Categorically False"": DHS Debunks Right-Wing Fiction That ISIS Attempted To Cross The U.S.- Mexico Border",2385,agree
ISIS Militants Allegedly Contracted Ebola,2261,unrelated
Police find mass graves with at least '15 bodies' near Mexico town where 43 students disappeared after police clash,2375,unrelated
Christian Bale In Talks To Play Steve Jobs In Sony's Next Biopic,932,unrelated
Michael Phelps’ ‘girlfriend’ reveals she was born a man – and never told the swimmer,1847,agree
Michael Brown shooting audio caught on tape?,1461,discuss
North Korea dictator Kim Jong-un undergoes surgery after breaking both ankles on military tour,1689,unrelated
"Confusion swirls, details murky in arrest of ISIS leader's 'wife'",568,unrelated
Rats are still running around at Vogue,585,unrelated
REPORT: The Batmobile Might Have Been Stolen In Detroit,87,agree
Meteorite 'caused mysterious boom in Nicaragua',2475,unrelated
The Apple Watch has a low-power mode that only tells the time,2272,discuss
Jose Canseco Accidentally Shot Himself in the Hand,186,unrelated
ISIS Beheads Kidnapped Photojournalist James Wright Foley in Horrific Video Message to the U.S.,2070,unrelated
"Pizza delivery man gets $2,000 tip",1699,unrelated
Man chops off own penis after being dumped by his girlfriend,572,disagree
Return of the Mac: Seth Rogen in talks to star as Apple co-founder Steve Wozniak in upcoming Steve Jobs biopic,1262,discuss
Obama denounces killing of journalist James Foley and pledges ‘justice’,1034,unrelated
NYC High School Student Nicknamed ‘Teen Wolf’ Made $72 Million On Stock Market,2052,disagree
Sugarhill Gang co-founder Big Bank Hank dies,2118,unrelated
"US, UK eye rapper as British-born militant who beheaded journalist James Foley",546,discuss
Watch moment TV weatherman is caught urinating in the bushes LIVE on camera,1476,unrelated
"No, Vladimir Putin did not get pooped on by a bird during a First World War speech",1813,disagree
WHO says reports of suspected Ebola cases in Iraq are untrue,1125,unrelated
"Report: new 12-inch MacBook Air slims down, has single USB port",2497,discuss
Christian Bale Won't Play Steve Jobs After All,1854,unrelated
Cheese blamed for North Korean leader Kim Jong-un's broken ankles,1097,unrelated
US hostage Luke Somers dies after rescue bid,1825,unrelated
"Boko Haram Could Release Kidnapped Girls, Nigerian Officials Say",2192,unrelated
"Nun gives birth, intends to keep baby",731,unrelated
"Islamic State, in video titled ""A Message to America,"" beheads American journalist James Wright Foley who was kidnapped in 2012",2067,agree
Kim Had Ankle Surgery:  Source,1081,discuss
Video shows ISIL beheading of photojournalist James Foley,1116,discuss
IS Fighters Seize Weapons Cache Meant for Kurds,2009,unrelated
Report: US Drones Over Syria Looking for ISIS Leader Abu Bakr al-Baghdadi,35,unrelated
This Is What The Sun Baby From ‘Teletubbies’ Looks Like Now,2391,unrelated
Alleged Ottawa gunman: What we know so far about Michael Zehaf-Bibeau,1360,unrelated
"Don't forget to tip...especially if you spend $300,000",1658,unrelated
BiH: Seven Primary School Students Pregnant After Five-Day Excursion,2170,agree
Was Alleged Audio of Michael Brown Shooting on CNN a Hoax?,2287,discuss
UPDATE: Internet report of Ebola outbreak in Purdon not true,900,agree
New Audio Shows Michael Brown Was Shot at 11 Times,2020,unrelated
Islamic State using 'SCORPION bombs' to terrorise victims,2070,unrelated
SEE IT: NBC meteorologist Mike Seidel appears to relieve himself during broadcast; network says he was looking for phone,2092,unrelated
ISIS Beheads American Journalist James Foley in Video Message to U.S.,539,unrelated
Paul Rudd Helped Tackle A Violent Homophobe So That’s Another Reason To Love Him [UPDATE],560,disagree
Dylan Thomas Finds Tropical Spider Burrowed Under Skin,2459,unrelated
"One gunman killed in shooting on Parliament Hill in Ottawa, hunt on for other shooters",1659,discuss
Mexico finds 4 more graves at site of suspected student massacre,2360,unrelated
Report claims Kim Jong-un underwent surgery to repair fractured ankles,1972,discuss
Rumors Of Fidel Castro's Death Circulate After Prolonged Absence From Public Life,1010,unrelated
Audio recording allegedly captures moment Michael Brown was shot,844,unrelated
Real-life Magneto boy 'becomes living magnet' after getting massive electric shock from street lamp,1433,agree
Nigeria Says Boko Haram Cease-Fire May Lead to Release of Kidnapped Girls,2192,unrelated
#HairGate: iPhone 6 Customers Are Complaining That The Phone Is Ripping Out Their Hair,1439,unrelated
Canadian-Israeli woman reportedly kidnapped by ISIS: Jerusalem Post,1808,unrelated
‘Jihadi John’: The Islamic State killer behind the mask is a young Londoner,921,unrelated
Vogue’s Shiny New Office Has a Big Rat Problem,304,unrelated
KANYE WEST BARRED FROM ALL FUTURE AWARDS SHOWS,2048,unrelated
Attorney: New audio reveals pause in gunfire when Michael Brown was shot,721,discuss
Magic mushrooms found at Buckingham Palace,40,unrelated
CNN plays chilling audio recording allegedly from Michael Brown shooting: “At least 11 shots”,472,unrelated
"'American bombing had signed my death certificate': Missing US journalist James Wright Foley goes unflinching to his death as ISIS behead him in horrific video, as a warning to Obama",938,unrelated
Angry mob cut off rapist’s penis with meat cleaver (VIEWER DISCRETION),2106,unrelated
"Iraq claims ISIS leader al-Baghdadi’s wife has NOT been arrested, despite Lebanon insisting woman detained at border told them she was Islamist extremist’s spouse",1471,unrelated
"BATMOBILE NOT STOLEN, MTV CONTEST PRIZE REMAINS UNCLAIMED",1459,unrelated
Anna Wintour: Is Rat Infestation At NYC ‘Vogue’ Office Kim Kardashian’s Fault?,1435,unrelated
Macaulay Culkin dead: The death hoax is once again on the child actor,2252,unrelated
North Korea Leader Kim Jong Un Is Still In Charge: Source,1567,unrelated
ISIS cracks down on five confirmed Ebola cases among fighters: official,2192,unrelated
"ISIS Claims It Kidnapped Gill Rosenberg, The First Western Woman To Fall Into The Group's Hands",387,unrelated
ISIS Border Crisis: DHS Chief Says Terrorists Not Entering US Through Mexico,2141,unrelated
Nun Gives Birth To Baby Boy After Suffering Intense Stomach Pains,391,unrelated
"Apple to Take Reservations for Trying On Apple Watch, Considered Platinum Model",1217,unrelated
Weaponized Ebola? ISIS Militants Said To Contract Deadly Virus,2197,unrelated
Aaron Sorkin Confirms Christian Bale Will Play Steve Jobs,571,unrelated
'Spiderman' squished: Experts debunk claims,2338,unrelated
Dera Sacha Sauda Chief Forced Castration of 400 Devotees? CBI Files Case Against 'MSG: The Messenger of God' Actor,1281,unrelated
"Oh Hey, Paul Rudd Was One Of The Dallas Airport Homophobe Heroes, No Big",1212,unrelated
Doubts cast over Nicaragua meteorite claim,1948,unrelated
Accountant Says Comcast Got Him Fired for Contesting Bogus Charges,2034,unrelated
That Boko Haram Ceasefire in Nigeria Isn’t A Ceasefire,1374,unrelated
Macaulay Culkin Dead? Another Death Hoax Circulates On Facebook,2523,unrelated
Experts: More facts needed on purported audio recording of Michael Brown shooting,1921,unrelated
"Eyewitness: Viral Video That Netted $130K in Donations ""is Bullshit""",2061,disagree
"Calm Yourselves, Durex Has NOT Come Out With A Pumpkin Spice Condom",1747,unrelated
Did a Meteorite Impact in Nicaragua over the Weekend?,757,unrelated
UPDATE: Internet report of Ebola outbreak in Purdon not true,2313,unrelated
Luke Somers: British-born photojournalist 'killed by al-Qaeda after failed rescue attempt in Yemen',1261,unrelated
New Audio Shows Michael Brown Was Shot at 11 Times,195,unrelated
"Man cuts off manhood, throws it in the bin, after girlfriend leaves over small penis",837,unrelated
An accidental delivery of arms to the Islamic State and the problem with airdrops,305,agree
Apple Watch launch reportedly planned for February with limited supply,1338,unrelated
"Teen Made $72 Million Trading Stocks, Confirms Teen Dominance Worldwide",1693,unrelated
This Soap Opera Star Reportedly Had His Testicles Stolen By An ‘Attractive Blonde’ Organ Trafficker,91,unrelated
ISIS Border Crisis: DHS Chief Says Terrorists Not Entering US Through Mexico,1295,unrelated
ISIL video claims beheading of kidnapped journalist James Foley,1905,unrelated
Nationwide turkey recall? Ebola-infected birds? USDA debunks the hoax,754,unrelated
Canadian Soldier Shot At Ottawa War Memorial: Report,388,unrelated
"Apple's New MacBook Will Be A Thinner, Cleaner, Faster 12-Inch MacBook Air",1679,unrelated
"Boko Haram agrees to ceasefire, release of school girls",1540,discuss
Is Kim Jong Un's sister Kim Yo Jong in charge?,1042,unrelated
"No, there aren’t any Ebola cases in Iraq",2175,unrelated
"James Wright Foley, Kidnapped Journalist, Apparently Executed by ISIS",2525,unrelated
"Rare meteorite impact causes blast in Nicaragua's capital, Managua",1913,disagree
Islamic State claims it executed American photojournalist James Foley,524,unrelated
Two blokes dared to eat 20-year-old burger for charity,2175,unrelated
Meteor Leaves 40-Foot Crater Near Managua's Airport,1295,unrelated
ISLAMIC STATE BEHEADS MISSING AMERICAN JOURNALIST JAMES WRIGHT FOLEY,1646,unrelated
NEWS/ All Dogs Go to Heaven! Pope Francis Confirms Paradise Is Open to All of God's Creatures,932,unrelated
Missing Planes,2448,discuss
"Eyewitness: Viral Video That Netted $130K in Donations ""is Bullshit""",1681,discuss
Isis claims it has US airdrop of weapons,2336,unrelated
ISIS Beheading of U.S. Journalist James Foley Posted to YouTube,608,discuss
Guantanamo detainee freed in Bowe Bergdahl swap 'back to terrorism',77,unrelated
CNN plays chilling audio recording allegedly from Michael Brown shooting: “At least 11 shots”,2345,discuss
"Obama, Outraged Over Beheading, Vows to Stay on Course",1461,unrelated
What This Homeless Guy Did With $100 Completely Stunned The Man Who Gave It To Him,320,unrelated
"It was me! Student, 19, reveals SHE was the Teletubbies' giggling baby in the sky - and was paid just £250 and a box of toys",504,agree
Insurgents killed in Nigeria despite alleged truce with Boko Haram,955,unrelated
"Soon Marijuana May Lead to Ticket, Not Arrest, in New York",221,unrelated
Tips for Chinese choosing an English name,648,disagree
The Arrest of the ISIS Leader's Wife and Son,1875,discuss
Report: British intelligence has identified Foley's killer,607,unrelated
Son Pays Off His Parents’ Mortgage for Christmas,2459,agree
Not coming to a store near you: The pumpkin spice condom,1477,unrelated
Giant 8ft 9in catfish weighing 19 stone caught in Italy is thought to be the biggest ever reeled in with a rod and line,1006,discuss
BREAKING: British-born hostage 'KILLED in failed rescue attempt',1500,unrelated
Customer: I was fired for Comcast complaint,2447,unrelated
Spider Burrows Into Australian Man's Appendix Scar (VIDEO),730,unrelated
Nicaragua asks U.S. for help investigating meteorite crater,1917,unrelated
If Only A Bird Really Did Poop on Putin,1006,unrelated
BREAKING NEWS: British-born U.S. photojournalist held hostage by al-Qaeda killed in failed rescue attempt in Yemen,1256,unrelated
Was The Video Of That Homeless Man Doing Good Deeds With $100 All An Elaborate Hoax!?,855,unrelated
"Catholic Priest Dead For 48 Minutes, Is Miraculously Revived – His Revelations About God Are Even More Shocking",1603,unrelated
Report of Kim Jong-un’s ankle injury add fuel to rumours about his absence,2042,unrelated
"Boko Haram leader denies ceasefire deal, says 200 abducted girls married off ",1761,discuss
North Korean dictator Kim Jong-Un to open restaurant in Scotland,2418,discuss
Journalist James Wright Foley reportedly beheaded by ISIS,1336,discuss
CNN Plays Alleged Recording of Michael Brown Shooting,900,unrelated
"Islamic State training fighter pilots in captured jets, monitoring group says",280,discuss
Rats are still running around at Vogue,2064,agree
Christian Bale Exits Steve Jobs Movie (Exclusive),1226,disagree
Bird defecates on Vladimir Putin during speech (video),1843,unrelated
"Hostage David Haines' Murder 'Evil', PM Says",2034,unrelated
Tourist wakes to find strange red trail on his stomach - and discovers a spider has burrowed through his appendix scar and crawled UNDER his skin while on holiday in Bali,691,unrelated
"Source: Pot in NYC may soon net just a ticket, not arrest",1406,unrelated
Nigeria: hopes for return of kidnapped schoolgirls rise after ceasefire reported,1125,unrelated
Macaulay Culkin Dead: Actor Once Again Victim Of Death Hoax,2022,unrelated
Apple-HBO Deal Seen Launching Web-only Apple TV Streaming Service For $15 Per Month,551,unrelated
Christian Bale in Talks to Play Steve Jobs (Exclusive),199,disagree
Angry mob cut off rapist’s penis with meat cleaver (VIEWER DISCRETION),424,unrelated
An audio recording of the Michael Brown shooting has reportedly surfaced,721,discuss
Islamic Militants Post Video Claiming to Show Beheading of U.S. Journalist,2248,unrelated
God is a woman- Priest who died for 48 minutes claims,1014,agree
Is Kim Jong-un Opening North Korean Restaurant in Scotland?,709,unrelated
Amazon Reportedly Planning An Ad-Supported Video Service That Will Be Cheaper Than Netflix,511,unrelated
Video Purports To Show Beheading Of U.S. Journalist By Militants,511,agree
Islamic State claims to have beheaded American journalist,704,unrelated
Christian Bale quits Steve Jobs movie,1808,unrelated
Fears Islamic State could launch EBOLA attack on Britain after fighters 'contract virus',93,unrelated
Confusion Surrounds Capture Of “ISIS Leader’s Wife”,1471,unrelated
Not coming to a store near you: The pumpkin spice condom,2123,discuss
Islamic State reports youngest jihadist 'martyred' in battle,1336,discuss
Pentagon: ISIS Got U.S. Weapons Package,2200,discuss
NEWS/ All Dogs Go to Heaven! Pope Francis Confirms Paradise Is Open to All of God's Creatures,2002,unrelated
ISIL Beheads American Photojournalist in Iraq,2127,unrelated
Isis claims to behead US journalist,2147,unrelated
Jilted lover chops off his penis after girlfriend dumps him,1171,agree
Nigeria Says Boko Haram Cease-Fire May Lead to Release of Kidnapped Girls,1603,unrelated
Watch marine take sniper shot to the head and live,2421,discuss
Dera Sacha Sauda Chief Forced Castration of 400 Devotees? CBI Files Case Against 'MSG: The Messenger of God' Actor,2265,discuss
"Fidel Castro Rumors Sweep Internet, but No Sign in Cuba",1401,discuss
Schoolboy almost killed by electric shock claims he now has superpowers like Magneto,1549,unrelated
Parents are furious after seven girls aged 13-14 fall pregnant on a school trip,313,unrelated
"Why the most expensive Apple Watch will probably cost around $10,000",346,unrelated
Amazon.com to open first physical store in Manhattan: DJ,1034,unrelated
Fears journalist James Wright Foley beheaded by Islamic State jihadists in ‘message’ to United States,7,unrelated
Man chops off his own penis after girlfriend told him he was no good in bed,1347,unrelated
Vice CEO Throws Down $300K on Lavish Vegas Dinner,640,unrelated
Mass grave found after 40 students disappear in Mexican protest,1538,unrelated
Missing American journalist reportedly beheaded by Islamic State ,1120,discuss
"Paradise is open to all, even dogs, Pope tells boy",1385,unrelated
North Korea dictator Kim Jong-un undergoes surgery after breaking both ankles on military tour,2327,unrelated
ISIS militants appear to behead abducted American journalist James Wright Foley in graphic video,2453,unrelated
#Hairgate trends on social media: iPhone 6 users complain of ripped out hair,403,unrelated
Meteorite strike in Nicaragua puzzles experts,757,unrelated
Who Should Play Steve Jobs Now That Christian Bale Quit?,932,unrelated
Meteorite 'caused mysterious boom in Nicaragua',304,unrelated
"Yes, you can wear your Apple Watch in the shower",1808,discuss
"Vice Media CEO Shane Smith Spent $300,000 on Las Vegas Dinner (Report)",505,unrelated
Islamic State claims to have beheaded American journalist,26,discuss
'Banksy' Reacts To Paris Attack With Poignant Drawing,526,unrelated
White House Fence Jumper Pushed Past Female Guard,1804,unrelated
"Apple to Take Reservations for Trying On Apple Watch, Considered Platinum Model",1498,unrelated
Axl Rose Dead? Of Course Not — Tiresome Internet Death Hoax Plague Hits Guns N’ Roses Frontman,1645,unrelated
"Michael Zehaf-Bibeau, slain Ottawa shooter, had criminal record in Quebec, B.C.",1331,unrelated
Pentagon confirms al-Shabab leader killed in airstrike in Somalia,882,discuss
"James Wright Foley, Kidnapped Journalist, Apparently Executed by ISIS",1744,discuss
Report: Christian Bale Will Play Steve Jobs,286,unrelated
"No, Robert Plant Didn’t Rip Up an $800 Million Contract",1213,unrelated
"Boko Haram denies cease-fire, leader says he married off kidnapped girls",298,unrelated
'They ate through the ceilings and pooped on the keyboards': Rats are 'taking over' Vogue's new World Trade Center office and Anna Wintour 'no longer wants to work there',2072,discuss
Expert casts doubt on Bunbury man Dylan Thomas’s burrowing stomach-spider story,959,unrelated
Now THAT'S a Royal trip! Alan Titchmarsh finds psychedelic mushroom in the Queen's garden at Buckingham Palace,2443,unrelated
Christian Bale set to play Steve Jobs in forthcoming biopic of Apple co-founder,1077,unrelated
Street Artist BANKSY Arrested? Again?,2283,unrelated
Vladimir Putin’s Motorcade Looks Like A Massive Knob,1832,unrelated
Nigeria: hopes for return of kidnapped schoolgirls rise after ceasefire reported,1166,discuss
Abdel Majed Abdel Bary Emerges as Suspect in Foley Beheading,1535,unrelated
Comcast blocks Tor,1461,unrelated
"Accused Boston Marathon Bomber Severely Injured In Prison, May Never Walk Or Talk Again",1893,unrelated
Meteorite strike in Nicaragua puzzles experts,1917,unrelated
Texas plumber's truck on front line of Syria war,2481,unrelated
WATCH: Twitter catches fire amid rumors of Fidel Castro’s death,1355,unrelated
Militant Group Says It Killed American Journalist in Syria,1589,agree
MPs credit sergeant-at-arms for saving lives in Parliament Hill shootings,2113,discuss
Will King of Jordan lead airstrikes on ISIS HIMSELF? Reports say trained pilot plans to take part in attack after quoting Clint Eastwood's Unforgiven to Congressmen,1689,unrelated
Islamic State reports youngest jihadist 'martyred' in battle,2483,unrelated
Nun Gives Birth To Baby Boy After Suffering Intense Stomach Pains,2479,agree
Officials Refute Iraqi Media Reports That ISIS Members Have Contracted Ebola In Mosul,2367,unrelated
Cheese addiction breaks Kim Jong-un's ankles,1465,discuss
Give a homeless man $100 and see what he does with it [Video],320,unrelated
Report: Possible audio tape of Michael Brown shooting,456,unrelated
Vigilantes cut off alleged rapist's penis,2015,unrelated
Weaponized Ebola? ISIS Militants Said To Contract Deadly Virus,1669,unrelated
Chugging eggnog at office party lands man in hospital,1948,unrelated
GOP Rep: ‘At Least Ten ISIS Fighters Have Been Caught Coming Across The Mexican Border’,1931,unrelated
Lego letter to parents in 1974 on gender equality still resonates 40 years on,22,discuss
"So, There Might Be a Rat Infestation at Vogue",2431,unrelated
PGA Spokesman and Tiger Woods' Agent Deny Drug Suspension Allegations,1295,unrelated
ISIS Appears To Behead American Photojournalist In YouTube Video,1385,discuss
"Everybody Relax, Banksy Wasn’t Arrested And Exposed As A 35-Year-Old Man",2087,unrelated
YPG Confirms: Gill Rosenberg Not Captured in Kobani,1950,unrelated
Doubts cast over Nicaragua meteorite claim,1661,unrelated
Nun who gave birth ‘had no idea’ she was pregnant,391,agree
Michelle Obama’s face blurred by Saudi state television,195,unrelated
Popular 'Banksy' Instagram account offers powerful message of perseverance after Paris attack,2070,agree
"Prankster Gives Homeless Man $100, Secretly Follows Him And Learns He Buys Food For Others",321,unrelated
"Gold Apple Watch Edition Could Cost As Much As $1,200",643,discuss
The Pumpkin-Spice Condom Is Just a Figment of Your Own Gross Imagination,367,unrelated
YPG Confirms: Gill Rosenberg Not Captured in Kobani,1299,unrelated
BREAKING: ISIS Beheads American Journalist James Wright Foley,1747,unrelated
Missing American journalist reportedly beheaded by Islamic State ,1011,discuss
Taliban member swapped by Obama for Bowe Bergdahl tried to return to terror: report,2056,unrelated
ISIS Getting Ebola,2524,unrelated
Is the Alleged Audio of the Gunshots That Killed Michael Brown a Hoax?,1817,discuss
"Kim Jong-un Broke Both Ankles and Is Hospitalized, Report Claims",1837,unrelated
"It was me! Student, 19, reveals SHE was the Teletubbies' giggling baby in the sky - and was paid just £250 and a box of toys",1627,agree
Met police denies reports of Banksy arrest,1020,unrelated
Indian 'Rapist' Castrated By Angry Mob Who Hack Off Gentials With Meat Cleaver (GRAPHIC PICTURES),1829,unrelated
Israeli Canadian fighting ISIS posts on Facebook: I'm safe and secure,2067,unrelated
"Apple Reportedly Preparing 12-inch MacBook Air, Thinner and Lighter than Existing Models",1637,unrelated
Amazon's first brick-and-mortar store said to open in Manhattan,855,unrelated
"Nigeria claims deal with Boko Haram on ceasefire, kidnapped girls",1681,discuss
"Video Appears to Show Beheading of Journalist James Foley, Who Went Missing in Syria",1120,discuss
"No, that high school kid didn't make $72 million trading stocks",1693,unrelated
"Apple to Take Reservations for Trying On Apple Watch, Considered Platinum Model",564,unrelated
"Boko Haram denies cease-fire, leader says he married off kidnapped girls",2410,unrelated
Sergeant-at-Arms stopped shooter on Parliament Hill,1631,unrelated
'Electric Boogie' Developer Leaves Secret Resignation Letter To Boss At The End Of The Game (Video),997,unrelated
Video Messaging App Says Audio Recording Of Michael Brown's Shooting Is Authentic,1403,unrelated
Weaponized Ebola? ISIS Militants Said To Contract Deadly Virus,1013,unrelated
"Boko Haram Denies Truce, Says Kidnapped Girls Have Been “Married Off”",2314,unrelated
"And finally: Apple Watch to launch 9 March with 100,000 apps",529,unrelated
"Boko Haram claims to have German hostage, denies ceasefire",1506,unrelated
Pants on Fire: Duncan Hunter makes unconfirmed claim Border Patrol caught at least 10 ISIS fighters,2261,discuss
US confirms death of Somalia terror group leader,1853,unrelated
"Catholic Priest Dead For 48 Minutes, Is Miraculously Revived – His Revelations About God Are Even More Shocking",545,unrelated
Star Wars 7: JJ Abrams want to move release to summer 2015,2141,unrelated
"NASA: Planetary Alignment On Jan 4, 2015 Will Decrease Gravity For 5 Minutes Causing Partial Weightlessness???",26,unrelated
"Piper Jaffray pegs stainless steel Apple Watch price at $499, Edition at $4,999",1406,unrelated
CNN Plays Alleged Recording of Michael Brown Shooting,887,unrelated
"Pizza delivery driver surprised with $2,000 tip",781,unrelated
"Report: The Apple Watch Will Only Last 2.5 Hours With ""Heavy"" Use",1178,unrelated
Attorney: New audio reveals pause in gunfire when Michael Brown was shot,615,unrelated
HORROR: ISIS Fighters Have Reportedly Contracted Ebola,891,unrelated
Pentagon: ISIS seized materials airdropped to Kurds,1648,unrelated
New Audio Recording From Ferguson May Capture Michael Brown Shooting,1461,discuss
Meteorite strike in Nicaragua puzzles experts,1817,unrelated
Nun who GAVE BIRTH to baby boy after suffering agonising stomach pains 'had no idea' she was pregnant,2058,unrelated
"Sick Kansas City man said not to have Ebola, U.S. plans new steps to fight virus",2404,unrelated
Lynch Mob Castrates Alleged Rapist In Rajasthan,1256,unrelated
Chinese parents try to SELL their son to pay for medical treatment for his sick twin sister,1776,unrelated
Second person rushed to hospital with Ebola symptoms after contact with 'patient zero' Thomas Duncan,1803,unrelated
Seven teenage girls get pregnant on school trip,557,unrelated
YPG Confirms: Gill Rosenberg Not Captured in Kobani,1899,discuss
"Apple Watch Battery Life Currently 'About a Day', but May Improve for 2015 Launch",1625,unrelated
"Obama, Outraged Over Beheading, Vows to Stay on Course",2096,discuss
ISIS cracks down on five confirmed Ebola cases among fighters: official,2177,unrelated
A viral photo in China shows how to manipulate App Store rankings the hard way,658,unrelated
"No, a spider (probably) didn't crawl through a man's body for several days",1549,disagree
Islamic State claims to have beheaded American journalist,2304,unrelated
Islamic State releases video apparently showing the beheading of missing US journalist James Foley,115,unrelated
Obama: murder of James Foley 'shocks the conscience of the entire world',533,unrelated
"No, Saudi TV Did Not Blur Out Images of Michelle Obama",8,agree
"Boko Haram denies cease-fire, leader says he married off kidnapped girls",2088,unrelated
"Wife, child of Islamic State head Abu Bakr al-Baghdadi held in Lebanon, officials say",691,agree
Mohammed Emwazi: Man identified as Isis killer 'Jihadi John' was 'stopped by MI5' while on safari holiday in Africa in 2010,1374,agree
'Spiderman' squished: Experts debunk claims,1709,unrelated
Big Bank Hank of The Sugarhill Gang is dead at 57,2420,unrelated
"Gill Rosenberg, former IDF soldier, possibly captured by ISIS while fighting with Kurds",1862,discuss
Man Known as ‘Jihadi John’ Is Identified as Mohammed Emwazi,1019,disagree
BREAKING NEWS: British-born U.S. photojournalist held hostage by al-Qaeda killed in failed rescue attempt in Yemen,195,unrelated
"Islamic State, in video titled ""A Message to America,"" beheads American journalist James Wright Foley who was kidnapped in 2012",2404,unrelated
Expert casts doubt on Bunbury man Dylan Thomas’s burrowing stomach-spider story,1709,unrelated
The pumpkin spice condom is not happening,2252,agree
Nigeria says it has deal with Boko Haram to release kidnapped girls,2520,unrelated
Christian Bale to play Steve Jobs in upcoming biopic,1226,disagree
Alleged Ottawa gunman: What we know so far about Michael Zehaf-Bibeau,1739,unrelated
"Macaulay Culkin NOT Dead: Facebook, Twitter Death Hoax Goes Viral",1174,agree
US Intel: Taliban Man Released From Gitmo in Bergdahl Deal is Back to Militant Activity,1095,unrelated
Christian Bale set to play Steve Jobs in forthcoming biopic of Apple co-founder,1854,unrelated
"Hostage David Haines' Murder 'Evil', PM Says",2102,unrelated
Is There an ISIS Threat on the Texas-Mexico Border or Not?,2132,disagree
You all had an abortion! [Google Translate],2170,agree
Meteorite strike in Nicaragua puzzles experts,1900,unrelated
Saudi Arabia Cleric Issues Fatwa Against Building Snowmen,1361,unrelated
Passenger Wears A Hazmat Suit To Dulles Airport,1926,unrelated
Did Josh Paler Lin Stage His Viral Video About Helping the Homeless?,1922,disagree
SHOCK CLAIM: PGA Golfer Says Tiger Woods Is Suspended For Failed Drug Test,1417,discuss
Wife and son of Isil leader Abu Bakr al-Baghdadi 'detained at Lebanon border',281,discuss
Rumor Fatigue Sets In at False Alarms of Castro’s Death,879,unrelated
ISIS Beheads Kidnapped Photojournalist James Wright Foley in Horrific Video Message to the U.S.,1009,unrelated
Watch moment TV weatherman is caught urinating in the bushes LIVE on camera,1319,disagree
ISIS Getting Ebola,2367,unrelated
"IS Beheads Briton David Cawthorne Haines, Threatens to Execute Another Briton, Alan Henning",2348,unrelated
Video: Islamic State Claims to Have Captured US Weapons Airdrop Near Kobane,1120,discuss
Kim Jong-un 'so fat he has fractured his ankles',2385,unrelated
Newly Discovered Mass Grave Linked to Missing Mexican Students,1538,unrelated
Jeh Johnson shoots down Duncan Hunter's assertion IS is entering U.S. via Mexico,2307,unrelated
Alleged audio of Michael Brown shooting has surfaced,267,unrelated
Blundering boyfriend burns down college after trying to impress his girlfriend with elaborate marriage proposal,2371,unrelated
Texas Plumber Isn't Sure How Extremists In Syria Ended Up With His Work Truck,803,unrelated
US hostage Luke Somers dies after rescue bid,1649,discuss
Photo gallery: Amazing £300 operation by North Walsham vet on constipated goldfish,304,unrelated
That Boko Haram Ceasefire in Nigeria Isn’t A Ceasefire,1298,discuss
"Jihadi John named as Mohammed Emwazi, from west London",1939,discuss
The baby from Teletubbies reveals herself,2256,unrelated
"Therefore, the ""feminist blogger"" who aborted a boy probably fake",2161,unrelated
Former U.S. soldier says IS used chemical weapons in Kobani,352,discuss
"Batmobile stolen in Detroit? Good one, joker!",87,unrelated
Abdel Majed Abdel Bary Emerges as Suspect in Foley Beheading,1530,discuss
Islamic State militants claim to behead missing American journalist,1295,discuss
ISIS Beheading of U.S. Journalist James Foley Posted to YouTube,26,unrelated
BREAKING: ISIS Beheads American Journalist James Wright Foley,2296,unrelated
Second person rushed to hospital with Ebola symptoms after contact with 'patient zero' Thomas Duncan,121,unrelated
"ISIS Video Shows Execution of David Cawthorne Haines, British Aid Worker",1477,unrelated
"Taibbi takes time out from First Look after “disagreements.” Can I publish our emails now, Matt?",1083,unrelated
White House Fence Jumper Pushed Past Female Guard,1840,agree
North Korea Leader Kim Jong Un Is Still In Charge: Source,2325,discuss
Christian Bale won't play Steve Jobs,1478,unrelated
"Nun Complains Of Stomach Pains, Later Gives Birth To Baby Boy",899,agree
Government fires employee who skipped work for 24 years,298,unrelated
Islamic State releases video apparently showing the beheading of missing US journalist James Foley,1905,unrelated
Turkish Leader Says U.S. Airdrop Aided ISIS Militants,104,unrelated
Jeh Johnson shoots down Duncan Hunter's assertion IS is entering U.S. via Mexico,425,discuss
Man Known as ‘Jihadi John’ Is Identified as Mohammed Emwazi,2531,unrelated
The famous “Dog whisperer” Cesar Millan died of a heart attack this morning.,304,agree
"James Wright Foley, Kidnapped Journalist, Apparently Executed by ISIS",1574,unrelated
Seth Rogen Is Woz,1746,discuss
Audio of gunfire in Michael Brown case authenticated by app company,1974,unrelated
"See How This Homeless Man Spends A Hundred Dollars, And Keep A Tissue Handy [Video]",2002,unrelated
"Jihadi John named as Mohammed Emwazi, from west London",503,unrelated
"Rare meteorite impact causes blast in Nicaragua's capital, Managua",40,unrelated
World's oldest burger,204,unrelated
