Headline,Body ID,Stance
DNA tests prove Lebanon IS holding ISIS chief al-Baghdadi's ex-wife and daughter after they were caught with fake passports,2175,unrelated
Islamic State Leader al-Baghdadi “Not Dead”,936,unrelated
Rats are still running around at Vogue,367,unrelated
ISIS Getting Ebola,1821,unrelated
BREAKING: ISIS USES CHEMICAL WEAPONS – Murders 300 Iraqi Soldiers in Chlorine Gas Attack,1233,discuss
"Elon University has not banned the term ‘freshman,’ despite rumors",2398,unrelated
"Rare Case: Seven Bosnian Girls, Aged 13 And 14, Fall Pregnant After Five-Day School Trip; Parents Outraged After School Cites 'Parental Neglect'",2127,unrelated
"ISIS Claims an American Hostage, Kayla Mueller, Died in Airstrike in Syria",2387,discuss
Mystery man slaps shoppers around head for sneezing,1897,unrelated
Report: Nigerian Woman Quarantined in KC with Ebola-Like Symptoms (Video),2306,unrelated
Video Purports to Show Beheading of American Journalist,984,unrelated
Watch: US marine survives Taliban sniper headshot in Afghanistan,2091,unrelated
No - a Fox News Twitter account isn't responding to tweets on the #FoxNewsFacts hashtag,1656,discuss
Boyfriend cuts off his penis and throws it in the bin after girlfriend dumps him for being bad in bed,522,agree
"Christian Bale passes on role of Steve Jobs, actor reportedly felt he wasn't right for part",1846,disagree
ISIL Beheads American Photojournalist in Iraq,1358,unrelated
ISIS fighters 'have contracted Ebola': World Health Organisation investigating reports militants showed up at Iraqi hospital with lethal disease,2025,discuss
Video Messaging App Says Audio Recording Of Michael Brown's Shooting Is Authentic,346,unrelated
Is Kim Jong-Un Really Opening a Restaurant in Scotland?,1225,agree
Man breaks down in tears when a lost recording of his deceased wife resurfaces,195,unrelated
CNN Plays Alleged Recording of Michael Brown Shooting,1481,unrelated
Another American hostage at risk by Islamic state,2130,unrelated
IPhone 6 users are tearing their hair out,55,unrelated
"Sick Kansas City man said not to have Ebola, U.S. plans new steps to fight virus",1547,unrelated
Penis Drawn On Bugatti Veyron Could Be World's Most Expensive Car Vandalism,442,unrelated
Ottawa Shooting: Soldier Shot at Canada's National War Memorial,2281,agree
What This Homeless Guy Did With $100 Completely Stunned The Man Who Gave It To Him,321,unrelated
Bali Awry,1478,disagree
Meteorite leaves crater in Nicaraguan capital Managua,2118,unrelated
Angry mob cut off rapist’s penis with meat cleaver (VIEWER DISCRETION),17,unrelated
Lynch mob use butcher's meat cleaver to castrate rapist they caught attacking teenage girl in alleyway in Indian city,830,agree
MACAULAY CULKIN IS THE LATEST VICTIM OF A CELEBRITY DEATH HOAX — AND THESE 9 STARS KNOW EXACTLY HOW HE FEELS!,2326,agree
Islamic Militants Post Video Claiming to Show Beheading of U.S. Journalist,662,unrelated
Web of confusion as scientists cast doubt on man's claims that a spider burrowed into his stomach through his SCAR,43,agree
"Sadly, Pumpkin Spice Condoms Aren't A Thing After All",649,unrelated
"Sorry, Everyone: Durex Is Unfortunately Not Making Pumpkin Spice Condoms",2152,unrelated
"Woman detained in Lebanon is not al-Baghdadi's wife, Iraq says",365,unrelated
Kidnapped Nigerian schoolgirls: Government claims ceasefire deal with Boko Haram that will bring missing girls home,125,unrelated
Newly-Found Document Holds Eyewitness Account of Jesus Performing Miracle,1298,unrelated
"Video showing American journalist beheaded believed real, officials and family say",1627,unrelated
"Boko Haram agrees to ceasefire, release of school girls",1372,unrelated
"Sorry, Fido. Pope Francis did NOT say our pets are going to heaven",1832,disagree
Islamic State releases video apparently showing the beheading of missing US journalist James Foley,874,unrelated
Weather Channel’s Mike Seidel was not caught with his pants down,205,unrelated
"NYPD to issue tickets instead of arrest for weed possession, report says",2389,discuss
The iPhone 6 'Hairgate' Is Not a Thing,1041,discuss
'Spiderman' squished: Perth experts debunk spider burrowing claims,959,unrelated
We took a look at the photo said to show the body of Islamic State leader Abu Bakr Al-Baghdadi (right) and found it was really an ethnic Albanian militant killed in 2013,1889,unrelated
6 hidden mass graves may hold missing Mexican students,251,unrelated
"Nigeria Says It Struck A Cease-Fire With Boko Haram, But Are They Talking To The Right Guy?",1661,discuss
Audio of gunfire in Michael Brown case authenticated by app company,1461,discuss
Star Wars 7: JJ Abrams want to move release to summer 2015,748,unrelated
'The youngest martyr - the cub of al-Baghdadi': ISIS boasts a 10-year-old fighter has been killed as he went into battle with his father in Syria,195,discuss
ISIS Fighters Getting Caught Coming Across the U.S.-Mexican Border?,511,unrelated
Bunbury local discovered a spider had burrowed under his skin on Bali holiday,2087,unrelated
Luke Somers: British-born photojournalist 'killed by al-Qaeda after failed rescue attempt in Yemen',1165,unrelated
Abdel-Majed Abdel Bary in Foley beheading: London rapper songs help identify him,1303,unrelated
"280 Pound Catfish: Fisherman Makes Huge Catch In Italy, Catfish Could Set Record",793,unrelated
Has Ebola infected Isis militants in Mosul?,1948,discuss
Saudis Say Michelle Obama Not Blurred on TV,2251,unrelated
Second person rushed to hospital with Ebola symptoms after contact with 'patient zero' Thomas Duncan,1256,unrelated
"Seven High School Girls Get Pregnant On Five-Day School Trip, Parents Outraged",524,unrelated
ISIS Border Crisis: DHS Chief Says Terrorists Not Entering US Through Mexico,666,discuss
Weatherman caught peeing live on camera,205,unrelated
A Wanted Man Responded To A Police Facebook Post That He Would Turn Himself In,1292,unrelated
"Woman detained in Lebanon is not Isis leader’s wife, says Iraq",2360,unrelated
WAS NBC METEOROLOGIST MIKE SEIDEL PEEING IN THE SNOW ON CAMERA? A TESTY BRIAN WILLIAMS EXPLAINS,2511,disagree
Macaulay Culkin dead hoax: Fake death report spreads on social networks,722,unrelated
BREAKING UDPATED: ISIS REPORTEDLY USE CHEMICAL WEAPONS IN KOBANE,1737,unrelated
$YUM Serving Up #Marijuana & Fried Chicken,331,unrelated
Boyfriend cuts off his penis and throws it in the bin after girlfriend dumps him for being bad in bed,81,disagree
Reports of missing Libyan planes raise 9/11 terror fears,2448,discuss
Comcast gets customer fired for complaining about poor service,2133,discuss
US officials: Video shows American's execution,1372,unrelated
Is Ebola Virus Spreading Among ISIS Militants? Reports Claim Jihadists Seeking Cure at Mosul Hospital,2180,unrelated
Is Kim Jong-Un Really Opening a Restaurant in Scotland?,1143,unrelated
Zack Snyder Makes Fun of Stolen Batmobile Rumor with New Image,702,unrelated
Mass grave found after 40 students disappear in Mexican protest,1825,unrelated
James Foley remembered as 'brave and tireless' journalist,1336,discuss
Fake Fox News Website Reports Judd Nelson’s Death for Some Reason,2481,unrelated
This Woman Exposed Her Cheating Boyfriend With A Brilliant Christmas Gift,2124,unrelated
You all had an abortion! [Google Translate],1221,unrelated
Parliament Hill shooting: Sergeant-At-Arms Kevin Vickers the family hero who took down Ottawa gunman,1175,unrelated
Watch moment TV weatherman is caught urinating in the bushes LIVE on camera,777,unrelated
Robert Plant Reportedly Tears Up $800 Million Led Zeppelin Reunion Contract,1787,unrelated
Christian Bale won't play Steve Jobs,687,unrelated
Vandals add rude paint job to $2.5m Bugatti (but luckily for the owner it all turned out to be a hoax),1349,agree
Report: Possible audio tape of Michael Brown shooting,958,unrelated
Rapper identified as James Foley's executioner: reports,472,discuss
This Dog Was Left At A Railway Station With A Suitcase Of His Belongings After He Was Sold On Gumtree,530,agree
"11 Tripoli Planes Still Missing, Sparks 9/11 Concerns",1588,unrelated
Mechanical polar bear ‘threatened with ASBO for singing Christmas songs’,550,unrelated
See the Crater a Meteorite Made in Nicaragua,1179,discuss
Sugarhill Gang rapper Big Bank Hank dies aged 57,1637,agree
BREAKING: British-born hostage 'KILLED in failed rescue attempt',825,discuss
Ebola Frisco 2014: Patient Shows Virus Symptoms After Apparent Thomas Eric Duncan Contact,304,unrelated
Christian Bale in Talks to Play Steve Jobs in Danny Boyle's Biopic,2097,unrelated
Female Israeli fighter said abducted by Islamic State  Read more: Female Israeli fighter said abducted by Islamic State,1476,unrelated
Report of Kim Jong-un’s ankle injury add fuel to rumours about his absence,2252,unrelated
Predator drones being flown over Isil's Syrian 'capital',909,unrelated
Islamic State claims it executed American photojournalist James Foley,984,unrelated
Macaulay Culkin Dead? Fans Freak Out Over Death Rumors,2252,unrelated
Vandal paints penis on £1.5million Bugatti Veyron,822,unrelated
"Insiders Claim Steel Apple Watch to Start at $500, Gold at $4,000",1939,unrelated
Islamic State killer 'Jihadi John' named as Mohammed Emwazi,2501,unrelated
Media reports identify Londoner as Islamic State's ‘Jihadi John’,1346,unrelated
"Boko Haram leader denies ceasefire deal, says 200 abducted girls married off ",1372,unrelated
"Don't forget to tip...especially if you spend $300,000",830,unrelated
Man chops off his own penis after girlfriend told him he was no good in bed,1517,agree
"Once Again, The Banksy 'Arrest' Is A Giant Hoax. Repeat: A Hoax.",2468,agree
ISIS militants appear to behead abducted American journalist James Wright Foley in graphic video,2109,unrelated
Penis graffiti drawn on £1.5million Bugatti Veyron,822,unrelated
Predator Drone Reportedly Spotted Over ISIS Hotbed in Syria; Airstrikes Hit ISIS Targets,2412,unrelated
"Dead for 48 minutes, this Catholic Priest claims God is female",1849,disagree
"Managua explosion not a meteorite, NASA suggests",269,unrelated
Watch US Marine get shot in HEAD by Taliban sniper - and live to tell tale,2360,agree
New Audio Shows Michael Brown Was Shot at 11 Times,539,agree
CNN Airs Alleged Audio from Michael Brown Shooting,844,unrelated
ISIS Beheads Kidnapped Photojournalist James Wright Foley in Horrific Video Message to the U.S.,2386,discuss
Is the Alleged Audio of the Gunshots That Killed Michael Brown a Hoax?,1893,unrelated
Man chops off own penis after being dumped by his girlfriend,633,unrelated
Islamic Militants Post Video Claiming to Show Beheading of U.S. Journalist,1016,unrelated
New iOS 8 bug can delete all of your iCloud documents,1574,unrelated
Letter From Lego To Parents In The '70s Makes An Important Point About Gender,1689,unrelated
Mystery man slaps shoppers around head for sneezing,2277,unrelated
Ottawa investigates reports that Isis has captured Canadian-Israeli woman,1223,unrelated
Nun Gives Birth To Baby Boy After Suffering Intense Stomach Pains,1480,unrelated
Vogue's new digs are reportedly swarming with rats,1435,unrelated
Apple Watch won’t be the digital doctor it could have been,1788,discuss
Boko Haram denies it has agreed ceasefire,1003,unrelated
"North Korean leader Kim Jong-un’s mystery illness actually two broken ankles, newspaper says",2042,unrelated
From bendgate to hairgate: Now iPhone 6 users complain the device is ripping out their hair,867,unrelated
Apple’s next MacBook could be a 12-inch MacBook Air,480,unrelated
Kim Jong-un 'set to open a new restaurant in SCOTLAND',2225,discuss
Comcast Says You Can Keep Your Tor,1572,disagree
"Boko Haram claims to have German hostage, denies ceasefire",304,unrelated
Soldier shot at war memorial in Canada,2404,unrelated
"That Story About a Catholic Priest Dying, Seeing God as a Woman, and Coming Back to Life? It’s Almost Definitely Fake",2265,unrelated
US confirms death of Somalia terror group leader,2374,agree
Banksy arrest hoax: Internet duped by fake report claiming that the street artist's identity has been revealed,30,unrelated
Lawmaker Says ‘At Least 10′ Islamic State Fighters Have Been Captured at the Southern U.S. Border,2039,unrelated
"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",298,unrelated
Bali spider burrows under Aussie’s chest,1797,disagree
"Islamic State training pilots to fly MiG fighter planes, says monitoring group",1606,discuss
Amazon plans a streaming-video alternative,531,unrelated
The Chinese Guide to Avoiding a Bad English Name,477,unrelated
PGA Spokesman and Tiger Woods' Agent Deny Drug Suspension Allegations,1175,unrelated
"Boko Haram leader denies ceasefire deal, says 200 abducted girls married off ",244,unrelated
Macaulay Culkin Dead: Internet Death Hoax Claims Actor Found Dead In Apartment,690,unrelated
Rumors of ISIS leader's death debunked,2343,unrelated
Questions raised over Nicaragua 'meteorite',524,unrelated
"Managua explosion not a meteorite, NASA suggests",816,discuss
Terrorism fears rise amid reports of stolen jetliners,2162,discuss
"Apple 12-Inch MacBook Air Details Emerge; Device Could Be Thinner, Lighter Than Current Model",1471,unrelated
"BREAKING: Islamic State, in video, beheads American journalist James Wright Foley who was kidnapped in 2012 -@BNONews",2304,unrelated
‘Star Wars: The Force Awakens’ May Get An Early Release Date—Report,1393,discuss
Kim Jong-Un 'in hospital with two fractured ankles' after ballooning to around 20 stone and going on numerous 'meet the people' walkabout PR stunts,505,unrelated
"At CBS Detroit, Fan Site 'Scuttlebutt' Is Enough to Publish Batmobile Rumor",529,unrelated
"Sorry, Fido. Pope Francis did NOT say our pets are going to heaven",1010,unrelated
A Bunch Of People Thought Banksy Got Arrested But It Was A Hoax,1437,unrelated
Microsoft Hires Dalek-style Robocops to Guard Silicon Valley HQ,2306,unrelated
Saddam Hussein’s pilots training Islamic State group,2188,unrelated
CNN Posts Alleged Audio of Michael Brown Shooting,1379,discuss
ESPN’s All-Male “Monday Night Football” Panel On Domestic Violence Is Not Real,1370,disagree
Here Are Microsoft's New Robot Security Guards,2295,unrelated
Penis Spray-Painted on a $2.5 Million Car Was Just for a Prank Video,2328,unrelated
MPs credit sergeant-at-arms for saving lives in Parliament Hill shootings,1400,unrelated
"James Foley, Missing American Photojournalist, Reportedly Executed By ISIS In Syria",524,unrelated
"Boko Haram Could Release Kidnapped Girls, Nigerian Officials Say",313,unrelated
Wife and child of Islamic State leader Baghdadi held in Lebanon,1263,disagree
Cold Turkey,2388,unrelated
Homeland Security says terrorists haven't crossed U.S-Mexico border,1946,discuss
Christian Bale In Talks To Play Steve Jobs In Sony's Next Biopic,1658,unrelated
Macklemore Gets Twitter-Trolled with the #MacklemoreJoinedISIS,684,unrelated
Purported ISIS claim: Jordan airstrike kills female US hostage,2260,unrelated
AWESOME! Canadian Parliament’s Sergeant-at-Arms Kevin Vickers Takes Out Gunman,2521,unrelated
Bunbury local discovered a spider had burrowed under his skin on Bali holiday,1864,disagree
ISIS Fighters Getting Caught Coming Across the U.S.-Mexican Border?,80,unrelated
Elderly Woman Arrested for Kidnapping Neighbor’s Cats & Making Fur Coats,1289,unrelated
ISIS Releases YouTube Video Showing 10-Year-Old 'Martyr' Allegedly Killed in Battle,1936,unrelated
"Boko Haram Cease-Fire: Abducted Nigerian Schoolgirls To Be Released, Officials Say",381,unrelated
Boko Haram ceasefire ignored as violence flares in Borno state,903,unrelated
The Internet Tried To Make Axl Rose Its Latest Death Hoax Victim,1786,unrelated
Predator Drone Reportedly Spotted Over ISIS Hotbed in Syria; Airstrikes Hit ISIS Targets,1802,unrelated
Italian fisherman catches monstrous 280-pound catfish,18,agree
Nigeria: hopes for return of kidnapped schoolgirls rise after ceasefire reported,381,unrelated
"Jose Canseco injured in accidental shooting, per reports",1772,unrelated
"U.S. accidentally delivered weapons to the Islamic State by airdrop, militants say",2223,unrelated
Isilkulskom student has gained superhero powers after shock,2415,agree
Lynch mob use butcher's meat cleaver to castrate rapist they caught attacking teenage girl in alleyway in Indian city,2523,unrelated
Confusion Surrounds Capture Of “ISIS Leader’s Wife”,1295,unrelated
Kidnapped Nigerian schoolgirls: Government claims ceasefire deal with Boko Haram that will bring missing girls home,244,unrelated
Hunt for 'cruel' owner who abandoned dog at train station,1502,unrelated
Chinese State Media Warns People To Stop Calling Themselves Dumbledore,2115,unrelated
US Marine survives headshot from Taliban (video),1934,unrelated
Weaponized Ebola? ISIS Militants Said To Contract Deadly Virus,2075,discuss
Saudi cleric issues fatwa on snowmen,1950,unrelated
Kim Jong-un necks litres of rare SNAKE wine because he's too fat to please his wife,55,unrelated
Video Messaging App Says Audio Recording Of Michael Brown's Shooting Is Authentic,1974,unrelated
Ottawa Gunman Identified As Michael Zehaf-Bibeau,213,unrelated
"Report: Apple Watch to start at $500 in stainless steel, thousands for gold model",403,unrelated
ISIL Beheads American Photojournalist in Iraq,205,agree
FBI Probing Alleged Audio of Michael Brown Shooting,121,discuss
Missing Libyan aircraft spark fears of 9/11-style attack in North Africa,1865,discuss
The iPhone 6 'Hairgate' Is Not a Thing,161,unrelated
Nun complains of stomach pains... and GIVES BIRTH: Sister who had 'no idea' she was pregnant has a baby boy at hospital in Italy,220,unrelated
World's oldest burger,1311,agree
‘Jihadi John’: The Islamic State killer behind the mask is a young Londoner,2531,unrelated
"No, Islamic State Militants Have Not Been Caught by U.S. Border Patrol",2266,discuss
Iraqi media says ISIS militants have contracted Ebola,483,unrelated
HORROR: ISIS Fighters Have Reportedly Contracted Ebola,1175,discuss
7 teen girls get pregnant on school trip Read more at http://www.wnd.com/2014/12/7-teen-girls-get-pregnant-on-school-trip/#F5filOd6yFpASPV9.99,2124,unrelated
Saudis Say Michelle Obama Not Blurred on TV,343,agree
New Audio Shows Michael Brown Was Shot at 11 Times,1982,unrelated
Report: Christian Bale Just Bailed on the Steve Jobs Movie,454,disagree
ISIS Getting Ebola,559,unrelated
Claim: Comcast Got Complaining Customer Fired From His Job,1198,unrelated
"Etats-Unis: Mort pendant 48 minutes, un prêtre affirme que Dieu est une femme",1877,unrelated
Islamic Militants Post Video Claiming to Show Beheading of U.S. Journalist,2187,unrelated
Gateway Pundit,2295,unrelated
"CNN Broadcasts Purported Audio Containing Gunshots That Felled Michael Brown Jr.; Leaders, Celebrities Fill Pews At Teen’s Funeral",2248,unrelated
Chugging eggnog at office party lands man in hospital,741,agree
Isis tells mother on rescue mission :’You’ve just eaten your son’,1893,unrelated
CNN audio: Is this the moment Michael Brown was shot?,1715,discuss
"IS Beheads Briton David Cawthorne Haines, Threatens to Execute Another Briton, Alan Henning",737,unrelated
Elderly Woman Arrested for Kidnapping Neighbor's Cats & Making Fur Coats,1938,agree
Former British Rapper Reportedly Under Investigation for James Foley Beheading,1079,discuss
Urgent: The Leader of ISIL 'Abu Bakr al-Baghdadi' Killed! / Photo,1438,unrelated
'Jihadi John' named as Mohammed Emwazi from London,367,unrelated
It’s About To Get Harder To Be Arrested For Pot Possession In New York City,1528,discuss
Turkish Leader Says U.S. Airdrop Aided ISIS Militants,2161,unrelated
Christian Bale Drops Out of Steve Jobs Biopic,137,unrelated
Here Are Microsoft's New Robot Security Guards,2068,discuss
Apple Watch battery will require nightly charging,1296,unrelated
Nigeria says it has deal with Boko Haram to release kidnapped girls,1885,discuss
Satirical news site attacks China’s weird English names,1260,unrelated
U.S. Hostage Luke Somers Killed During Yemen Rescue Bid: Family,1905,unrelated
ISIS launch SCORPION BOMBS to spread panic in Iraq,1338,unrelated
More than 200 kidnapped Nigerian girls to be released after deal reached with Boko Haram,1003,unrelated
ISIS Militants Allegedly Contracted Ebola,704,unrelated
Kim Jong-Un planning Scottish restaurant,2452,discuss
Canada probes Michael Zehaf-Bibeau as possible suspect in Ottawa shooting - source,431,unrelated
Dog abandoned at Ayr station with belongings in suitcase,424,unrelated
"""This is the recording you thought you'd lost forever""",805,agree
That’s one way to clean it: Apple Watch will reportedly survive a trip through the shower,2252,unrelated
This Soap Opera Star Reportedly Had His Testicles Stolen By An ‘Attractive Blonde’ Organ Trafficker,2404,unrelated
"Stainless steel Apple Watch could cost just $499, but gold will be 10 times as pricey",2365,discuss
Lebanon confirms holding ISIS chief’s kin,2360,unrelated
Pentagon: Airstrike killed terror leader in Somalia,1746,unrelated
Audio recording allegedly captures at least 10 shots fired in Michael Brown killing,2481,discuss
Luke Somers 'killed in failed rescue attempt in Yemen',271,unrelated
Does ISIS Have Ebola? Probably Not! Media Reports It Anyway,1891,discuss
ISIS Executioner 'Jihadi John' Is Named as Mohammed Emwazi,1308,unrelated
Isis claims to behead US journalist,991,discuss
Michael Phelps’ alleged girlfriend says she was born intersex,258,unrelated
US officials: Video shows American's execution,608,unrelated
ISIS fighters 'have contracted Ebola': World Health Organisation investigating reports militants showed up at Iraqi hospital with lethal disease,950,unrelated
Israeli-Canadian Woman 'Captured' By ISIS Says She Is 'Safe And Secure',756,discuss
"Amazon to launch first brick-and-mortar store, report says",2453,unrelated
REPORT: Apple's Watch Will Come In 2 Storage Sizes,1627,unrelated
Batmobile wasn't stolen: Cops,87,unrelated
Report: Israeli-Canadian woman fighting Islamic State has been kidnapped by terror group,431,unrelated
"Pumpkin Spice Condoms, And 6 Other Flavors That Aren’t Happening",2055,agree
The Story Of The High School Trader Who Made $72 Million Is A Rumor Spun Out Of Control,1789,unrelated
Tourist wakes to find strange red trail on his stomach - and discovers a spider has burrowed through his appendix scar and crawled UNDER his skin while on holiday in Bali,206,unrelated
Questions raised over Nicaragua 'meteorite',971,unrelated
A Mass Grave Points to a Student Massacre in Mexico,1538,discuss
IS militant 'Jihadi John' named as Mohammed Emwazi from London,527,unrelated
ISIS leader ‘killed’ in US airstrikes,62,unrelated
Iraqi media says ISIS militants have contracted Ebola,1974,discuss
Lebanon confirms holding ISIS chief’s kin,2268,unrelated
Amazon is opening its first physical store,1369,unrelated
Lynch Mob Castrates Alleged Rapist In Rajasthan,650,agree
Nigeria says ceasefire agreed with Boko Haram,1896,discuss
UPDATE: BATMAN v SUPERMAN Batmobile Reportedly Stolen By (Shocker!) Detroit Locals,942,discuss
"ISIS Militants Have Contracted Ebola: Iraqi, Kurdish Media Reports",1938,unrelated
Israeli Canadian fighting ISIS posts on Facebook: I'm safe and secure,1862,unrelated
Christian Bale won't play Steve Jobs,1406,unrelated
"Islamic Tribunal Using Sharia Law In Texas Has Been Confirmed Tribunal members say they will avoid Sharia's ""criminal law.""",1503,unrelated
"Video showing American journalist beheaded believed real, officials and family say",826,discuss
Officials shoot down congressman's claims ISIS terrorists are running across US-Mexico border,167,unrelated
Macaulay Culkin dead hoax: Fake death report spreads on social networks,2252,unrelated
Blundering boyfriend burns down college after trying to impress his girlfriend with elaborate marriage proposal,1651,unrelated
WHO investigates media reports ISIS fighters contracted Ebola,992,discuss
Cameron vows to hunt down IS 'monsters' after Haines murder,1757,unrelated
Boko Haram denies ceasefire claim by Nigeria's government,2156,unrelated
Dera Sacha Sauda Chief Forced Castration of 400 Devotees? CBI Files Case Against 'MSG: The Messenger of God' Actor,450,unrelated
"Non, le lancement du nouveau «Star Wars» ne sera pas devancé à cet été",2237,unrelated
North Korea denies reports Kim Jong-un is to open state-backed restaurant in Scotland,1905,unrelated
"These LEGO Instructions from 1974 Are Awesome (And Yes, They're Real)",989,unrelated
Missing Mexican students 'not found in mass grave',1613,discuss
Dumped woman spends a week in KFC to get over ex,23,agree
"Tropical spider burrows under man's skin, lives there for three days",962,unrelated
Was Heart-Tugging Viral Video Of Generous Homeless Man All A Hoax?,855,unrelated
Tourist wakes to find strange red trail on his stomach - and discovers a spider has burrowed through his appendix scar and crawled UNDER his skin while on holiday in Bali,959,unrelated
ISIS Fighters Getting Caught Coming Across the U.S.-Mexican Border?,524,unrelated
Mass grave found after 40 students disappear in Mexican protest,2334,discuss
Missing Mexican students 'not found in mass grave',692,unrelated
The 'cub of Baghdadi': Has this boy become the youngest victim of Isis’s use of child soldiers?,723,unrelated
Mystery woman behind the 'richest hands on the internet' revealed: Former pornstar 'makes $5m a year unwrapping Disney toys on YouTube',29,unrelated
Turkish president says American weapons drop for Kurdish fighters was 'wrong' after supplies end up in the hands of ISIS,1253,discuss
ISIS Blasts 'Scorpion Bombs' At Civilian Areas In Iraq; Mosul Residents Living In Fear,1338,unrelated
"ISIS Video Shows Execution of David Cawthorne Haines, British Aid Worker",1182,discuss
The Image That Everyone Is Sharing By 'Banksy' Isn't By Banksy — But It's Awesome,1688,agree
Who Is Michael Zehaf-Bibeau? Ottawa Shooter Suspect Identified By Canadian Officials ,2070,unrelated
Reports: Big Bank Hank of pioneering rap group Sugarhill Gang has died,40,unrelated
Islamic State using 'SCORPION bombs' to terrorise victims,730,unrelated
Nicaragua Meteorite Impact Theory May Be Meteor-wrong,724,unrelated
New iOS 8 bug can delete all of your iCloud documents,11,unrelated
Scorned wife leaves love-rat husband and twin sister NAKED in car park,2284,unrelated
Ferguson riots: audio may have captured Michael Brown shooting,1435,unrelated
Media outlets identify 'Jihadi John',997,discuss
"Gill Rosenberg, Canadian-Israeli Woman Feared Kidnapped By ISIS, Says She's Safe",1319,unrelated
WHO: Isis does not have Ebola – but contingency plan being developed for Iraq,1948,discuss
Nasa questions whether crater in Nicaragua caused by meteorite,961,disagree
"Calm down everyone, Banksy hasn't been arrested: 9 clues that it's a hoax",1349,unrelated
Nigeria Boko Haram blamed for raids despite truce claim,1166,discuss
Robert Plant ripped up $800M Led Zeppelin reunion contract,2508,unrelated
ISIS Leader Killed: Abu Bakr Al-Baghdadi Reportedly Killed By U.S. Airstrike,936,unrelated
GCPD Solved Stolen Batmobile Case?,1177,discuss
Missing Libyan aircraft spark fears of 9/11-style attack in North Africa,1660,unrelated
Predator drones being flown over Isil's Syrian 'capital',2443,discuss
"David Haines Beheaded By ISIS, Execution Video Contains Threats Against UK: Reports",1178,unrelated
Banksy arrest hoax: Internet duped by fake report claiming that the street artist's identity has been revealed,258,unrelated
Pentagon: ISIS Got U.S. Weapons Package,755,unrelated
Reports say North Korea's Kim insists on being the only Jong Un,1572,unrelated
Christian Bale in Talks to Play Steve Jobs in Danny Boyle's Biopic,7,unrelated
Spider Burrows Into Australian Man's Appendix Scar (VIDEO),1848,unrelated
US Intel: Taliban Man Released From Gitmo in Bergdahl Deal is Back to Militant Activity,366,unrelated
US officials: Video shows American's execution,2404,discuss
Shots Heard In Alleged Brown Shooting Recording [AUDIO],1564,discuss
Texas Plumber Isn't Sure How Extremists In Syria Ended Up With His Work Truck,1009,unrelated
Now THAT'S a Royal trip! Alan Titchmarsh finds psychedelic mushroom in the Queen's garden at Buckingham Palace,1015,unrelated
Senator: Detainees swapped for Bergdahl have contacted militants,2159,discuss
ISIL allegedly kills US journalist in video,1549,unrelated
Shocking Photos! Mom Tries To Sell Son To Pay For Daughter's Cancer Treatment,1347,unrelated
Lebanon detains wife and son of Al-Baghdadi,254,discuss
US airstrike targets Al Shabaab leader Ahmed Abdi Godane in Somalia,1936,unrelated
Star Wars: The Force Awakens to be released this summer?,1269,discuss
Macaulay Culkin Dead: Internet Death Hoax Claims Actor Found Dead In Apartment,1012,unrelated
Weather Reporter Mike Seidel Was Caught Off Guard on Live TV and Appeared to Be Urinating in the Snow -- Watch!,1406,unrelated
That powerful Lego letter to parents from the 1970s? It's real,22,discuss
Has North Korean dictator Kim Jong-un been replaced by his sister?,2187,unrelated
Meteorite strike in Nicaragua puzzles experts,731,unrelated
The Internet Tried To Make Axl Rose Its Latest Death Hoax Victim,704,unrelated
Fears journalist James Wright Foley beheaded by Islamic State jihadists in ‘message’ to United States,1288,discuss
"Obama, Outraged Over Beheading, Vows to Stay on Course",1873,unrelated
Dog abandoned at Ayr station with belongings in suitcase,1544,agree
Apple Watch Gold Edition rumored to be priced at $1200: Will you buy?,695,unrelated
Audio recording allegedly captures at least 10 shots fired in Michael Brown killing,1974,unrelated
"ISIS Claims It Kidnapped Gill Rosenberg, The First Western Woman To Fall Into The Group's Hands",214,unrelated
North Korea dictator Kim Jong-un 'set to open a new restaurant in SCOTLAND',551,unrelated
Audio recording of Michael Brown being gunned down WAS made at the time he was killed: App company appears to confirm tape of ELEVEN bullets being fired - including final volley of 'kill shots',456,discuss
Nigeria Claims Boko Haram Will Release the Kidnapped Schoolgirls,1697,unrelated
ISIS executioner 'Jihadi John' identified as Mohammed Emwazi,2470,unrelated
Nicaragua Meteorite Impact Theory May Be Meteor-wrong,649,unrelated
Rumors of ISIS leader's death debunked,1222,unrelated
Missing Libyan aircraft spark fears of 9/11-style attack in North Africa,2272,discuss
Here Are Microsoft's New Robot Security Guards,1839,unrelated
"Jess Smith, 19, Claims She Was Teletubbies' Giggling Baby: What Did She Get Paid?",2256,unrelated
Conflicting reports on alleged IS capture of Canadian woman,693,unrelated
US drones hunt Isis leader in Syria,1740,discuss
"Prankster Gives Homeless Man $100, Secretly Follows Him And Learns He Buys Food For Others",2061,disagree
Moment Michael Brown was shot dead 'caught on audio recording': FBI handed potentially damning tape of ELEVEN shots being fired - including final volley of 'kill shots',132,unrelated
Jose Canseco shoots self in hand,186,unrelated
The Pumpkin-Spice Condom Is Just a Figment of Your Own Gross Imagination,1642,unrelated
Marijuana Law New York: How No-Arrest Policy Could Make Things Worse For Minor Offenders ,1295,unrelated
