Headline,Body ID,Stance
"Boko Haram agrees to ceasefire, release of school girls",2520,unrelated
6 Islamist militants killed in US attack in Somalia,1034,unrelated
ISIL video claims beheading of kidnapped journalist James Foley,2147,discuss
"Islamic Tribunal Using Sharia Law In Texas Has Been Confirmed Tribunal members say they will avoid Sharia's ""criminal law.""",1436,discuss
"Woman detained in Lebanon is not Isis leader’s wife, says Iraq",1943,unrelated
"Boko Haram Denies Truce, Says Kidnapped Girls Have Been “Married Off”",1019,unrelated
This Is Why Rumors That ISIS Is Crossing The Border Into The U.S. Aren’t Going Away,416,discuss
Seth Rogen Is Woz,1588,unrelated
ISIS Claims to Have Intercepted Supplies From U.S. Airdrop,2176,unrelated
Iraqi social-media rumors claim IS leader slain,633,unrelated
Lego letter from the 1970s still offers a powerful message to parents 40 years later,53,discuss
An Indian Civil Servant Just Got Sacked After Not Turning Up For Work For 25 Years,1646,unrelated
"Islamic State training fighter pilots in captured jets, monitoring group says",2218,unrelated
Seth Rogen reported to play Woz in the upcoming Steve Jobs movie,626,unrelated
Bali spider burrows under Aussie’s chest,43,unrelated
Kim Jong-un: obese leader 'fractured both ankles',1465,discuss
Michelle Obama’s face blurred by Saudi state television,1343,unrelated
Islamic State Flying Three Jets in Syria,1293,unrelated
Dog abandoned at Scotland train station with suitcase,650,unrelated
Small Meteorite Strikes in Nicaragua's Capital City of Managua,816,unrelated
Two GOP Congressmen Say Suspected Terrorists Caught Crossing U.S.–Mexico Border,186,unrelated
Fake Fox News Website Reports Judd Nelson’s Death for Some Reason,2281,unrelated
New Audio Recording From Ferguson May Capture Michael Brown Shooting,968,unrelated
Pope Francis turns out not to have made pets in heaven comment,82,agree
IS militant 'Jihadi John' named as Mohammed Emwazi from London,1815,unrelated
This Soap Opera Star Reportedly Had His Testicles Stolen By An ‘Attractive Blonde’ Organ Trafficker,2104,unrelated
"White House Fence-Jumper Overpowered Secret Service Officer, Ran Through Much of Main Floor",663,agree
ISIS Getting Ebola,1615,discuss
North Korea directive reveals apparent ban on sharing Kim Jong-un’s name,2045,unrelated
Obama denounces killing of journalist James Foley and pledges ‘justice’,139,unrelated
Audio recording allegedly captures at least 10 shots fired in Michael Brown killing,557,unrelated
CBS News Names Canadian Parliament Shooting Suspect,1331,discuss
Video Purports To Show Beheading Of U.S. Journalist By Militants,938,unrelated
Kimye’s Fault? Anna Wintour’s NYC ‘Vogue’ Offices Hit With Disgusting Rat Infestation: ‘Rat Droppings On Desks’,788,discuss
This Letter To Parents From A 1970s Lego Set Contains An Important Message For Gender Equality,1689,unrelated
Lebanon 'holding IS leader's daughter and ex-wife',1913,unrelated
Dylan Thomas Finds Tropical Spider Burrowed Under Skin,1923,disagree
How did a Texas plumber's truck end up with Syrian rebels? (+video),917,unrelated
Did Kim Yo-Jong Take Kim Jong Un’s Role? North Korea Ill Health Rumors Are ‘Fabricated’,304,unrelated
Islamic State releases video apparently showing the beheading of missing US journalist James Foley,1355,unrelated
"At CBS Detroit, Fan Site 'Scuttlebutt' Is Enough to Publish Batmobile Rumor",692,unrelated
Audio may have captured Michael Brown shooting,776,unrelated
Aaron Sorkin Confirms Christian Bale Will Play Steve Jobs,574,unrelated
Senior Western Intelligence Official Confirms London Rapper Abdel Majed Abdel Bary Is A Suspect In The Foley Killing,951,discuss
"UK spies identify Foley’s killer, Abdel-Majed Abdel Bary a key suspect",1530,discuss
Did a Meteorite Impact in Nicaragua over the Weekend?,1817,unrelated
New Audio Allegedly Captures Moment Michael Brown Was Shot,2220,discuss
U.S. Hostage Luke Somers Killed During Yemen Rescue Bid: Family,2070,unrelated
"Batmobile stolen in Detroit? Good one, joker!",1528,agree
This Guy Paid Off His Parents’ Mortgage For Christmas,651,unrelated
"North Korean leader Kim Jong-un not missing, just having ankle surgery",2141,unrelated
"Accused Boston Marathon Bomber Severely Injured In Prison, May Never Walk Or Talk Again",1500,unrelated
"Gill Rosenberg, Canadian citizen, reportedly captured by ISIS in Syria",1808,unrelated
Seth Rogen reportedly nabs Steve Wozniak role in Steve Jobs filmSteve Jobs Iconic Moments,1157,unrelated
"Rodney Constantine, Newfoundland Suspect, Keeps Facebook Pledge To Turn Himself In",1408,agree
"North Korean leader Kim Jong Un had ankle surgery, report says",77,unrelated
Fears journalist James Wright Foley beheaded by Islamic State jihadists in ‘message’ to United States,1873,unrelated
Texas City plumber's truck ends up in Syrian war,2044,unrelated
Say 'eh-oh!' to the Teletubbies SUN BABY - can you still recognise her after 19 years?,1623,agree
"Boko Haram Cease-Fire: Abducted Nigerian Schoolgirls To Be Released, Officials Say",2144,discuss
Al-Shabab leader who ordered Kenya mall massacre believed killed in US drone attack in Somalia,2501,unrelated
"Boko Haram denies truce, says kidnapped girls married",2502,unrelated
Is Kim Jong-un Opening North Korean Restaurant in Scotland?,2091,unrelated
Chinese State Media Warns People To Stop Calling Themselves Dumbledore,2526,unrelated
Cheese addiction breaks Kim Jong-un's ankles,707,unrelated
#Hairgate trends on social media: iPhone 6 users complain of ripped out hair,22,unrelated
Obama: murder of James Foley 'shocks the conscience of the entire world',524,unrelated
‘Evil straight from the pits of hell': American journalist James Foley reportedly beheaded by ISIS,2130,unrelated
Passenger Wears A Hazmat Suit To Dulles Airport [PHOTO],271,unrelated
Report: Christian Bale Will Play Steve Jobs,1234,unrelated
Did Kim Yo-Jong Take Kim Jong Un’s Role? North Korea Ill Health Rumors Are ‘Fabricated’,634,unrelated
Mohammed Emwazi: Man identified as Isis killer 'Jihadi John' was 'stopped by MI5' while on safari holiday in Africa in 2010,77,unrelated
KC hospital: Patient does not have symptom profile of Ebola,1015,agree
ISIS Claims to Have Intercepted Supplies From U.S. Airdrop,1253,discuss
Audio of gunfire in Michael Brown case authenticated by app company,2307,unrelated
Obama administration DENIES congressman's claim that 'at least ten ISIS fighters have been caught coming across the Mexican border in Texas',1764,agree
Officials: Report That Area Town Is Under Ebola Quarantine Is False,638,agree
Is Ebola Virus Spreading Among ISIS Militants? Reports Claim Jihadists Seeking Cure at Mosul Hospital,527,unrelated
Amazon Is Opening a Brick-and-Mortar Store in Manhattan,2453,unrelated
The Story Of The High School Trader Who Made $72 Million Is A Rumor Spun Out Of Control,550,unrelated
Steve Jobs Biopic Eyes Seth Rogen to Play Apple Co-Founder Steve Wozniak,1642,unrelated
NYPD to stop arrests for small amounts of marijuana,2237,discuss
"Cloistered nun gives birth to a baby  The convent: ""There is a sister"" [Google Translate]",391,unrelated
Rumor debunked: RoboCop-style robots are not patrolling Microsoft's campus,1253,unrelated
"Homeless man who became a YouTube sensation after spending $100 on food for his beggar friends gets a surprise Christmas meal, makeover and night in a hotel in new video... but is it all a hoax by a 'serial prankster'?",1611,discuss
Hundreds mourn the 'death' of Fidel Castro after rumours sweep Twitter (but are they confusing him with recently departed Fidel Castro Odinga from Nairobi?),1888,unrelated
Tropical spider 'burrowed under man's skin through scar' - video report,2459,unrelated
Will King of Jordan lead airstrikes on ISIS HIMSELF? Reports say trained pilot plans to take part in attack after quoting Clint Eastwood's Unforgiven to Congressmen,902,discuss
Mexico Student Massacre Update: More Graves Discovered At Murder Site,251,unrelated
ISIL video claims beheading of kidnapped journalist James Foley,2404,unrelated
This Letter To Parents From A 1970s Lego Set Contains An Important Message For Gender Equality,2412,unrelated
WHO says reports of suspected Ebola cases in Iraq are untrue,1291,unrelated
Hope Fades for Girls' Release After Boko Haram 'Truce' Breached,1588,agree
Hospital: Man not being treated for Ebola in Kansas City,2410,unrelated
Mystery man slaps shoppers around head for sneezing,2088,unrelated
"Unconfirmed: ISIS Claims Kayla Mueller, American Female Hostage, Is Dead",2313,unrelated
British Man Slaps People If They Sneeze In Public,2015,unrelated
"Mexico hit by student massacre: At least 17 anti-corruption protesters 'rounded up, murdered and dumped in a mass grave' - and another 26 are missing",761,unrelated
"Rare meteorite impact causes blast in Nicaragua's capital, Managua",731,unrelated
'Jihadi John' identified: ISIS killer named as Mohammed Emwazi from West London,921,discuss
"Boko Haram Could Release Kidnapped Girls, Nigerian Officials Say",1588,discuss
Kim Jong-Un's sister reportedly running N. Korea,2046,unrelated
"Islamic State, in video titled ""A Message to America,"" beheads American journalist James Wright Foley who was kidnapped in 2012",115,unrelated
Missing Mexican students 'not found in mass grave',964,unrelated
Isis video claims to show beheading of British hostage David Haines,1528,unrelated
Nujaifi Condemns / Daash / crime in Saqlawiyah and Alsiger areas of Anbar.,1177,unrelated
Man cut off manhood and threw it in bin after girlfriend dumped him over small penis,413,unrelated
Photo gallery: Amazing £300 operation by North Walsham vet on constipated goldfish,298,unrelated
Moment Michael Brown was shot dead 'caught on audio recording': FBI handed potentially damning tape of ELEVEN shots being fired - including final volley of 'kill shots',2403,unrelated
Google Grows With $1.6 Billion in California Office Deals,1439,unrelated
The Guy Who Said a Spider Burrowed Under His Skin? Experts Say…,1242,unrelated
Texas City plumber's truck ends up in Syrian war,450,discuss
Nasa’s ‘six days of total darkness in December 2014’ is a hoax,804,unrelated
CNN Plays Alleged Audiotape of Michael Brown ShootingMilitarization Of Police,1832,unrelated
"Whoa, Paul Rudd Was One of the Airport Heroes Who Took Down the Homophobe",118,agree
Fears journalist James Wright Foley beheaded by Islamic State jihadists in ‘message’ to United States,2067,discuss
ISIS Video Purports To Show Beheading Of British Aid Worker,2241,discuss
New Audio Shows Michael Brown Was Shot at 11 Times,1627,unrelated
Banksy 'Arrested & Real Identity Revealed' Is The Same Hoax From Last Year,1296,unrelated
"Macaulay Culkin Dead? Hoax Goes Viral, Claims Actor Found Dead in Apartment",2240,unrelated
James Foley remembered as 'brave and tireless' journalist,2526,unrelated
Apple was forced to nix key health features from its smartwatch -- report,1917,discuss
I aborted my baby because it was a boy,1338,unrelated
"No, a spider (probably) didn't crawl through a man's body for several days",1602,discuss
"Vice's Shane Smith drops $300,000 on Vegas dinner",693,unrelated
Led Zeppelin’s Robert Plant ripped up a $924 million reunion contract,693,unrelated
Nun Gives Birth To Baby Boy After Suffering Intense Stomach Pains,2526,unrelated
Isis militants claim to have killed US journalist James Foley,2115,unrelated
Canadian-Israeli Woman May Have Been Captured In Syria: Reports,1862,discuss
Zack Snyder’s ‘Batman V Superman: Dawn Of Justice’ Stolen Batmobile Rumor Put To Rest,1338,unrelated
Lebanon 'holding IS leader's daughter and ex-wife',72,unrelated
"McDonald’s to Stop Serving Overweight Customers in January? Nope, ‘1/15/2015′ Story is Fake",831,unrelated
Meteor Leaves 40-Foot Crater Near Managua's Airport,534,unrelated
Real-life Magneto boy 'becomes living magnet' after getting massive electric shock from street lamp,220,unrelated
"Batmobile Stolen From ""Batman v Superman: Dawn of Justice"" Set, Zack Snyder Knows Who Did It",480,unrelated
Mexico police find mass grave near site 43 students vanished,2334,discuss
Holy Theft! Batmobile Stolen from 'Batman v Superman'???,2519,discuss
"Comcast Turns Complaints Back On Customer, Gets His Employer To Fire Him",32,unrelated
Apple scrapped advanced Apple Watch health monitoring features due to reliability issues,1917,discuss
Nigeria says it has deal with Boko Haram to release kidnapped girls,1003,unrelated
Wife Of ISIS Leader Abu Bakr al-Baghdadi Detained In Lebanon,2360,unrelated
20-Year-Old Quarter Pounder Looks About the Same,2411,agree
"L. Jinny? Abdel-Majed Abdel Bary, UK Rapper, Suspected in James Foley Killing: Reports",951,discuss
ISIS Fighters Getting Caught Coming Across the U.S.-Mexican Border?,139,unrelated
Everyone chill! Banksy has NOT been arrested,1349,unrelated
More than 200 kidnapped Nigerian girls to be released after deal reached with Boko Haram,1419,discuss
SEND IN THE DRONES: Predator drones flown over IS headquarters in Syria,2469,discuss
Identity of ISIS terrorist known as 'Jihadi John' reportedly revealed,2165,discuss
Nun who GAVE BIRTH to baby boy after suffering agonising stomach pains 'had no idea' she was pregnant,899,agree
Pentagon: death of al Shabaab leader in U.S. strike would be major blow,741,unrelated
It's back! The incredible new Batmobile takes a spin around Detroit... after rumors it had been STOLEN,2307,unrelated
"Michael Phelps' self-proclaimed 'girlfriend', 41, reveals she was born a male as she describes her 'amazing intimacy' with Olympic swimmer",2528,unrelated
"Boko Haram Cease-Fire: Abducted Nigerian Schoolgirls To Be Released, Officials Say",1661,unrelated
ISIS militants appear to behead abducted American journalist James Wright Foley in graphic video,1905,unrelated
Government employee fired after skipping work for 24 years,1844,unrelated
"SEE IT: ISIS militants caught trying to cross border into Texas, Congressman claims",239,unrelated
Texas plumber baffled after truck ends up in the hands of Syrian rebels,1467,unrelated
Seth Rogen to play Woz in Jobs biopic,1588,unrelated
"BREAKING: Islamic State, in video, beheads American journalist James Wright Foley who was kidnapped in 2012 -@BNONews",748,unrelated
Islamic State releases video apparently showing the beheading of missing US journalist James Foley,726,discuss
Anna Wintour: Is Rat Infestation At NYC ‘Vogue’ Office Kim Kardashian’s Fault?,2080,unrelated
IRAQI HEALTH OFFICIAL: EBOLA HAS KILLED 5 ISIS FIGHTERS,1807,discuss
Hospital: Man not being treated for Ebola in Kansas City,2104,agree
Did Paul Rudd Help Take Down Dallas Airport Homophobe?,1844,unrelated
Led Zeppelin’s Robert Plant ripped up a $924 million reunion contract,2133,unrelated
Is Kim Jong Un's sister Kim Yo Jong in charge?,1294,discuss
"Christian Bale passes on role of Steve Jobs, actor reportedly felt he wasn't right for part",1939,unrelated
"NYPD to issue tickets instead of arrest for weed possession, report says",139,unrelated
Anyone for dog meat soup? Kim Jong-Un considers opening restaurant in Scotland selling North Korean delicacies,2314,unrelated
Judd Nelson rebuffs Internet rumors that he died of a drug overdose.,2278,agree
How Canadian Sergeant-at-Arms Kevin Vickers killed shooter in parliament,2410,unrelated
Pentagon confirms al-Shabab leader killed in airstrike in Somalia,1024,unrelated
Police find mass graves with at least '15 bodies' near Mexico town where 43 students disappeared after police clash,2385,unrelated
Is Kim Jong-Un Really Opening a Restaurant in Scotland?,582,discuss
NBC weatherman caught urinating in the woods live on air,298,unrelated
Ottawa Shooting: Soldier Shot at Canada's National War Memorial,125,unrelated
Macaulay Culkin Dead: Internet Death Hoax Claims Actor Found Dead In Apartment,1747,unrelated
"North Korean leader Kim Jong-un not missing, just having ankle surgery",493,discuss
Michael Zehaf-Bibeau ID’d as Canadian Shooting Suspect in Ottawa,1458,unrelated
Iraq Says Arrested Woman Is Not The Wife of ISIS Leader al-Baghdadi,1943,unrelated
"Homeless man who became a YouTube sensation after spending $100 on food for his beggar friends gets a surprise Christmas meal, makeover and night in a hotel in new video... but is it all a hoax by a 'serial prankster'?",467,unrelated
Detroit Police Issue Statement That The Batmobile Is Safe,1494,unrelated
"Is There Really a ‘Sharia Law’ Islamic Tribunal in Dallas, Texas?",1415,unrelated
"SMALL METEORITE STRIKES NICARAGUA, GOVERNMENT SAYS",885,discuss
Apple Watch delayed for February in limited quantity,1056,unrelated
"Canadian woman 'captured by ISIS in Syria' says she is actually fine and still fighting the jihadists, despite kidnap reports",2415,unrelated
New Audio Shows Michael Brown Was Shot at 11 Times,1251,unrelated
Jose Canseco Accidentally Shot Himself in the Hand,744,unrelated
CNN plays chilling audio recording allegedly from Michael Brown shooting: “At least 11 shots”,844,unrelated
Islamic State reports youngest jihadist 'martyred' in battle,1863,unrelated
Iraqi Official Dismisses ‘Unfounded’ Reports That ISIS Fighters Have Ebola,1821,unrelated
Seth Rogen may play Steve Wozniak alongside Christian Bale as Steve Jobs,1002,discuss
Govt fires employee who skipped work for 24 years,1213,unrelated
Media outlets identify 'Jihadi John',258,unrelated
6 Islamist militants killed in US attack in Somalia,2453,unrelated
GOP Rep. Duncan Hunter Claims 'At Least' 10 ISIS Fighters Apprehended On Texas Border,972,unrelated
Seth Rogen To Play Steve Wozniak In Steve Jobs Biopic,999,agree
Apple may launch 12-inch MacBook Air with Retina Display,2115,unrelated
Jilted lover chops off his penis after girlfriend dumps him,2330,unrelated
Two blokes dared to eat 20-year-old burger for charity,2474,agree
"Islamist Militants 'Steal' 11 Commercial Planes In Libya, Sparking Terror Attack Fears",2162,discuss
Macaulay Culkin Dead? Another Death Hoax Circulates On Facebook,2002,unrelated
"Jeh Johnson: Politicians Shouldn't 'Feed The Flames Of Fear' Over ISIS, Ebola",2261,discuss
Islamic State Militants Claim to Have Beheaded US Journalist James Wright Foley,2096,discuss
Christian Bale set to play Steve Jobs in forthcoming biopic of Apple co-founder,1939,unrelated
80's Brat Pack star Judd Nelson forced to deny that he's dead after fake news story starts trending on social media,2286,agree
LOL: RICH JOHNSTON SAYS THE BATMOBILE HAS BEEN STOLEN IN DETROIT,1311,unrelated
Nigeria: hopes for return of kidnapped schoolgirls rise after ceasefire reported,1506,unrelated
Michael Brown shooting audio caught on tape?,1379,discuss
Air travelers wary of Ebola fears seen with surgical masks ... and a HAZMAT suit,1826,agree
Lebanon confirms holding ISIS chief’s kin,254,unrelated
Fence jumper reportedly made it much further into White House than Secret Service said,263,unrelated
NYPD to stop arrests for small amounts of marijuana,666,unrelated
Mexico Student Massacre Update: More Graves Discovered At Murder Site,683,unrelated
Return of the Mac: Seth Rogen in talks to star as Apple co-founder Steve Wozniak in upcoming Steve Jobs biopic,712,discuss
Weatherman caught peeing live on camera,1042,unrelated
Has Ebola infected Isis militants in Mosul?,81,unrelated
"Thanks Uncle Sam, we have your weapons airdrop: ISIS taunts America over intercepted weapons meant for Kurds",2213,unrelated
NYC High School Student Nicknamed ‘Teen Wolf’ Made $72 Million On Stock Market,344,discuss
Vandals add rude paint job to $2.5m Bugatti (but luckily for the owner it all turned out to be a hoax),2286,unrelated
Tiger Woods prices private island at $7.1 million,1802,unrelated
"Nun Complains Of Stomach Pains, Later Gives Birth To Baby Boy",2058,unrelated
Media Fooled Again? Story Claims 7 of 28 Girls On School Trip Came Home Pregnant,571,unrelated
"Video Appears to Show Beheading of Journalist James Foley, Who Went Missing in Syria",1627,unrelated
Has Kim Yo-Jong Taken Over For Kim Jong Un? Sister Assumes North Korea State Duties While Brother Undergoes Medical Treatment,1268,unrelated
Report: Nigerian Woman Quarantined in KC with Ebola-Like Symptoms (Video),2127,discuss
Ottawa gunman identified as 32-year-old Michael Zehaf-Bibeau,186,unrelated
'Jihadi John' named as Mohammed Emwazi from London,1933,unrelated
Duped again: Macaulay Culkin is not dead,2175,unrelated
A Bogus Banksy,730,unrelated
Spider Burrows Into Australian Man's Appendix Scar (VIDEO),1826,unrelated
"Islamic State, in video titled ""A Message to America,"" beheads American journalist James Wright Foley who was kidnapped in 2012",2386,agree
Kim Had Ankle Surgery:  Source,1465,discuss
"White House Fence Jumper Got Farther Than Previously Thought, Sources Say",848,discuss
"So, There Might Be a Rat Infestation at Vogue",891,unrelated
Video shows ISIL beheading of photojournalist James Foley,1336,agree
"Tropical spider burrows under man's skin, lives there for three days",986,disagree
Canadian-Israeli woman reportedly kidnapped by ISIS: Jerusalem Post,1893,discuss
North Korean dictator Kim Jong-Un to open restaurant in Scotland,213,unrelated
Microsoft turns to robotic security guards to watch for trouble,2295,unrelated
Sugarhill Gang rapper Big Bank Hank dies at age 57,754,unrelated
Canadian official identifies dead Ottawa gunman as Michael Zehaf-Bibeau,2152,unrelated
Questions raised over Nicaragua 'meteorite',844,unrelated
Wife and son of Isil leader Abu Bakr al-Baghdadi 'detained at Lebanon border',2042,unrelated
BREAKING NEWS: Gunman 'shot dead' after wounding soldier near Canada parliament,2156,discuss
"Explosion reported near the Nicaraguan capital attributed to meteorite impact, but experts, including NASA, cast doubt on claims",1731,disagree
"Is Kim Jong-un's Sister, Kim Yo-jong, Running North Korea In His Mysterious Absence?",305,unrelated
"Apple Targeting March for Apple Watch Launch, Retail Training Begins Next Month",144,unrelated
Somalia Shebab chief Ahmed Abdi Godane likely dead in US strike: Source,941,unrelated
New iOS 8 bug can delete all of your iCloud documents,2033,discuss
‘Evil straight from the pits of hell': American journalist James Foley reportedly beheaded by ISIS,2296,unrelated
Paul Rudd Helped Tackle A Violent Homophobe So That’s Another Reason To Love Him [UPDATE],1735,disagree
Mirfield man's tears of joy after lost voicemail of wife retrieved,2020,agree
Tourist dubbed ‘Spider Man’ after spider burrows under skin for days,1500,unrelated
Seth Rogen to Star as Steve Wozniak in Sony's Steve Jobs Biopic [Updated],1746,discuss
Kim Jong-un 'set to open a new restaurant in SCOTLAND',551,unrelated
Christian Bale will not play Steve Jobs,571,unrelated
[UPDATED] 11 Men and 0 Women on Tonight's ESPN Domestic Violence Panel,298,unrelated
"Apple's New MacBook Will Be A Thinner, Cleaner, Faster 12-Inch MacBook Air",2211,unrelated
Rodney Constantine keeps Facebook promise and turns himself in to police,2022,unrelated
"No, Saudi TV Didn't Blur Out Michelle Obama's Face When the President Met King Salman",1742,agree
It’s About To Get Harder To Be Arrested For Pot Possession In New York City,1875,unrelated
"ISIS beheads American photo-journalist James Wright Foley, threatens more to come",2237,unrelated
"Boko Haram claims to have German hostage, denies ceasefire",1603,unrelated
Mexico police find mass grave near site 43 students vanished,1148,unrelated
Rajasthan: Angry mob teaches rapist a lesson; chops penis off,1789,unrelated
Report: Secret Service Lied About White House Fence Jumper,1547,unrelated
"ISIS Militants In Mosul Have Contracted Ebola, Iraqi Media Sources Claim",267,unrelated
Kim Jong-Un 'bans the name Kim Jong-un',7,unrelated
Isis claims it has US airdrop of weapons,2404,discuss
Marijuana Law New York: How No-Arrest Policy Could Make Things Worse For Minor Offenders ,1192,unrelated
Experts: More facts needed on purported audio recording of Michael Brown shooting,2434,discuss
Indian civil servant sacked 'after 24-year sickie',950,unrelated
More than 200 kidnapped Nigerian girls to be released after deal reached with Boko Haram,800,unrelated
"No, Pumpkin Spice Condoms Are Not A Real Thing",1642,unrelated
Parents are furious after seven girls aged 13-14 fall pregnant on a school trip,1221,unrelated
Al-Shabaab Terror Group Leader Killed in U.S. Airstrike,1306,agree
Judicial Watch's Farrell: ISIS Terrorists Did Cross Mexican Border,213,unrelated
Canada probes Michael Zehaf-Bibeau as possible suspect in Ottawa shooting - source,1970,discuss
Christian Bale in Talks to Play Steve Jobs (Exclusive),1839,unrelated
"TEXAS TURKEY FARM CONTAMINATED WITH EBOLA, OVER 250,000 HOLIDAY TURKEYS INFECTED",505,unrelated
"Priest Dies, Wakes Up, Claims God Is a Woman. Huh?",626,unrelated
North Korea dictator Kim Jong-un 'set to open a new restaurant in SCOTLAND',1873,discuss
ADVISORY-Islamist rebel leader killed in U.S. strike - Somali government,60,unrelated
I aborted my baby because it was a boy,2014,disagree
Obama Denounces James Foley's Execution: 'Today The Entire World Is Appalled',1288,discuss
‘Star Wars: The Force Awakens’ May Get An Early Release Date—Report,298,unrelated
"HBO streaming service could launch in April for $15 per month, work on Apple TV",516,unrelated
Rajasthan: Angry mob teaches rapist a lesson; chops penis off,1291,unrelated
"Apple Watch to Be Shower-Proof, Have 100,000 Apps at Launch: Reports",1253,unrelated
Government fires employee who skipped work for 24 years,1951,agree
Kim Jong-Un 'bans the name Kim Jong-un',11,unrelated
"ISIS using bombs containing live SCORPIONS in effort to spread panic, in tactic used 2,000 years ago against Romans",2175,unrelated
This Selfless Homeless Man Receives $100 & Doesn't Spend A Dime On Himself!,643,unrelated
Video shows ISIL beheading of photojournalist James Foley,539,unrelated
Islamic State killer 'Jihadi John' named as Mohammed Emwazi,997,discuss
More American Weapons for ISIS,2448,unrelated
Tim Cook Reportedly Reveals Apple Watch Waterproofing Has Improved,2463,unrelated
Bunbury local discovered a spider had burrowed under his skin on Bali holiday,1422,unrelated
Meteorite leaves crater in Nicaraguan capital Managua,220,unrelated
"What We Know About Kim Yo Jong, Who May Control North Korea",305,unrelated
Steve Jobs Biopic Eyes Seth Rogen to Play Apple Co-Founder Steve Wozniak,1157,unrelated
Small Meteorite Strikes in Nicaragua's Capital City of Managua,1917,unrelated
Has Ebola infected Isis militants in Mosul?,2036,unrelated
"Priest Dies, Wakes Up, Claims God Is a Woman. Huh?",2240,discuss
"ISIS Claims an American Hostage, Kayla Mueller, Died in Airstrike in Syria",493,unrelated
Kidnapped Nigerian schoolgirls: Government claims ceasefire deal with Boko Haram that will bring missing girls home,2191,discuss
‘Evil straight from the pits of hell': American journalist James Foley reportedly beheaded by ISIS,2287,unrelated
Jordan’s King Abdullah Did Not Personally Fly Airstrikes On ISIS,699,unrelated
"ISIS Claims It Kidnapped Gill Rosenberg, The First Western Woman To Fall Into The Group's Hands",1893,discuss
"Gill Rosenberg, Canadian-Israeli Woman Feared Kidnapped By ISIS, Says She's Safe",1197,unrelated
Speeding Up ‘Seinfeld’ For Younger Viewers,1647,unrelated
Audio recording allegedly captures moment Michael Brown was shot,1120,unrelated
"Boko Haram agrees to ceasefire, release of school girls",1430,discuss
"Islamic State leader's family detained by Lebanon, officials say",1471,unrelated
God Is A Woman – Resurrected Father Narated,478,unrelated
Did Kim Yo-Jong Take Kim Jong Un’s Role? North Korea Ill Health Rumors Are ‘Fabricated’,125,unrelated
Iraq Denies Lebanon Captured Abu Bakr al-Baghdadi's Wife and Child,1471,unrelated
"Boko Haram leader denies ceasefire deal, says 200 abducted girls married off ",40,unrelated
An Indian Civil Servant Just Got Sacked After Not Turning Up For Work For 25 Years,1318,agree
Is Kim Jong-un’s sister now the power behind the North Korean throne?,1268,unrelated
US Intel: Taliban Man Released From Gitmo in Bergdahl Deal is Back to Militant Activity,513,unrelated
"Catholic Priest Dead For 48 Minutes, Is Miraculously Revived – His Revelations About God Are Even More Shocking",2265,unrelated
Kim Jong-un: obese leader 'fractured both ankles',1802,unrelated
Christian Bale to Play Steve Jobs in New Movie,574,unrelated
ISIS leader dead?,1634,discuss
Tim Cook Reportedly Reveals Apple Watch Waterproofing Has Improved,195,unrelated
UPDATE: Internet report of Ebola outbreak in Purdon not true,1950,unrelated
ISIS Beheading of U.S. Journalist James Foley Posted to YouTube,933,discuss
Report: Audio Reveals Pause Between Gunshots When Michael Brown Was Shot,1832,unrelated
Soldier shot near Canadian parliament building,1089,agree
Sugarhill Gang’s Big Bank Hank dead at 57,1458,unrelated
Meteorite Leaves House-Sized Crater in Nicaragua’s Capital,1795,unrelated
CNN plays chilling audio recording allegedly from Michael Brown shooting: “At least 11 shots”,2220,discuss
Wife and son of Islamic State leader Abu Bakr al-Baghdadi detained in Lebanon,1349,unrelated
ISIS executioner 'Jihadi John' named by media,1780,discuss
Say 'eh-oh!' to the Teletubbies SUN BABY - can you still recognise her after 19 years?,470,unrelated
Insurgents killed in Nigeria despite alleged truce with Boko Haram,7,discuss
Meteorite 'caused mysterious boom in Nicaragua',586,unrelated
Saudi cleric issues fatwa against building snowmen,35,unrelated
Zack Snyder’s ‘Batman V Superman: Dawn Of Justice’ Stolen Batmobile Rumor Put To Rest,280,unrelated
Tips for Chinese choosing an English name,2260,disagree
"One gunman killed in shooting on Parliament Hill in Ottawa, hunt on for other shooters",1253,unrelated
Macaulay Culkin dead hoax: Fake death report spreads on social networks,1805,agree
An Audio Recording of the Michael Brown Shooting Has Reportedly Surfaced,1289,unrelated
Report claims Kim Jong-un underwent surgery to repair fractured ankles,2385,unrelated
IRAQI HEALTH OFFICIAL: EBOLA HAS KILLED 5 ISIS FIGHTERS,1385,unrelated
KC hospital: Patient does not have symptom profile of Ebola,707,unrelated
'Spiderman' squished: Perth experts debunk spider burrowing claims,181,unrelated
"Boko Haram Denies Truce, Says Kidnapped Girls Have Been “Married Off”",1896,discuss
This Is Why Rumors That ISIS Is Crossing The Border Into The U.S. Aren’t Going Away,1946,discuss
Photo gallery: Amazing £300 operation by North Walsham vet on constipated goldfish,2156,unrelated
Comcast gets customer fired for complaining about poor service,391,unrelated
Macklemore Gets Twitter-Trolled with the #MacklemoreJoinedISIS,322,unrelated
#Hairgate: iPhone 6 users say device pulls out hair,1933,unrelated
Shots Heard In Alleged Brown Shooting Recording [AUDIO],167,unrelated
"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",511,unrelated
Christian Bale set to play Steve Jobs in forthcoming biopic of Apple co-founder,919,unrelated
