Headline,Body ID,Stance
Rats are still running around at Vogue,387,unrelated
ISIS Video Claims to Show Beheading of British Hostage,787,unrelated
Batmobile Stolen From 'Batman V Superman: Dawn Of Justice' Set? Report Claims That One Of The Batmobile Models Is Missing! Detroit Locals Responsible?,2431,unrelated
North Korean leader Kim Jong-un to open restaurant in Scotland,1336,unrelated
Insurgents killed in Nigeria despite alleged truce with Boko Haram,1661,unrelated
Government employee fired after skipping work for 24 years,686,unrelated
Emotional sergeant-at-arms is greeted back to parliament with a rousing standing ovation a day after he heroically shot dead terrorist - the first time he used weapon in 30 year career,1385,unrelated
Cheese addiction breaks Kim Jong-un's ankles,2087,unrelated
India Rape Crisis Sees Mob Castrate Alleged Sex Attacker in Shocking Scenes,2523,unrelated
Kimye’s Fault? Anna Wintour’s NYC ‘Vogue’ Offices Hit With Disgusting Rat Infestation: ‘Rat Droppings On Desks’,472,unrelated
Boko Haram denies it has agreed ceasefire,1419,discuss
Nationwide turkey recall? Ebola-infected birds? USDA debunks the hoax,1737,unrelated
Report: British intelligence has identified Foley's killer,2434,unrelated
Media Fooled Again? Story Claims 7 of 28 Girls On School Trip Came Home Pregnant,81,unrelated
Alleged audio of Michael Brown shooting released,1224,unrelated
Scientists Doubt That Meteor Caused Crater In Nicaragua,534,unrelated
"Gill Rosenberg, former IDF soldier, possibly captured by ISIS while fighting with Kurds",2067,unrelated
"Islamic State, in video titled ""A Message to America,"" beheads American journalist James Wright Foley who was kidnapped in 2012",874,unrelated
Giant 8ft 9in catfish weighing 19 stone caught in Italy is thought to be the biggest ever reeled in with a rod and line,204,unrelated
Meteor Leaves 40-Foot Crater Near Managua's Airport,1249,discuss
Islamic State militants claim to behead missing American journalist,704,unrelated
"James Foley: American Journalist, James Wright Foley Beheaded in New ISIS Video [Breaking News]",1166,unrelated
Tourist wakes to find strange red trail on his stomach - and discovers a spider has burrowed through his appendix scar and crawled UNDER his skin while on holiday in Bali,2293,disagree
Watch US Marine get shot in HEAD by Taliban sniper - and live to tell tale,2452,unrelated
"Managua explosion not a meteorite, NASA suggests",1627,unrelated
Man chops off his own penis after girlfriend told him he was no good in bed,1400,unrelated
Pure Evil: Islamic State Beheads American Journalist James Wright Foley,826,unrelated
Batman Set To Play Steve Jobs In Upcoming Biopic,1646,unrelated
Terrorism fears rise amid reports of stolen jetliners,2317,unrelated
Confusion Surrounds Capture Of “ISIS Leader’s Wife”,269,unrelated
ESPN's Domestic Violence Panel Is Missing Something Important,1857,unrelated
ISIL militant 'Jihadi John' named by media,586,unrelated
"Apple Reportedly Preparing 12-inch MacBook Air, Thinner and Lighter than Existing Models",570,unrelated
"Apple Watch to Feature Time-Only 'Power Reserve' Mode, Prototypes Disguised as Samsung Watches",777,unrelated
"Nigeria claims deal with Boko Haram on ceasefire, kidnapped girls",1439,unrelated
TBS speeds up Seinfeld a full 7.5 percent - here is the proof,1535,unrelated
ISIS executioner 'Jihadi John' identified as Mohammed Emwazi,2165,discuss
Libya: Missing Libya Planes Spark Security Concerns,1384,unrelated
Obama: murder of James Foley 'shocks the conscience of the entire world',2147,unrelated
"Vogue's Anna Wintour Pissed Off With New 1 World Trade Center Offices, Infested With Rats",387,unrelated
WHO: Isis does not have Ebola – but contingency plan being developed for Iraq,2138,discuss
‘Wild Misinformation’: Brian Williams Explains the Mike Seidel Liveshot,2434,unrelated
Catholic Priest Claims God Is Female After Clinically Dead Experience,295,unrelated
Nigerians doubtful of girls' release after Boko Haram 'truce' breached,2139,discuss
North Korea denies reports Kim Jong-un is to open state-backed restaurant in Scotland,26,unrelated
"Apple Watch users will need to recharge nightly, company still working to improve uptime before launch",1625,unrelated
ISIS Seemingly Beheaded American Journalist James Wright Foley,1385,unrelated
Google Said to Buy Redwood City Offices for $585 Million,1909,unrelated
Nigeria announces truce with Boko Haram; fate of schoolgirls unclear,1681,discuss
Ottawa shooting: Slain soldier named as Nathan Cirillo while suspect identified as Michael Zehaf-Bibeau,107,unrelated
High school student scores $72M playing the stock market,945,unrelated
Report: A Radically Redesigned 12-Inch MacBook Air Is Coming,1899,unrelated
The Guy Who Said a Spider Burrowed Under His Skin? Experts Say…,724,unrelated
Abdel-Majed Abdel Bary in Foley beheading: London rapper songs help identify him,8,unrelated
"Eyewitness: Viral Video That Netted $130K in Donations ""is Bullshit""",1934,unrelated
Spurned wife leaves cheating husband and twin naked in busy car park,2284,unrelated
Hospital: Man not being treated for Ebola in Kansas City,254,discuss
Spider burrowed through tourist's stomach and up into his chest,1888,unrelated
Purported ISIS claim: Jordan airstrike kills female US hostage,2118,unrelated
Elderly Woman Arrested for Kidnapping Neighbor’s Cats & Making Fur Coats,2213,unrelated
'Hairgate': iPhone 6 users encounter latest Apple problem after 'bendgate',1738,discuss
Mexico Student Massacre Update: More Graves Discovered At Murder Site,2283,unrelated
Biological Warfare on the Horizon? ISIS Soldiers May Be Infected With Ebola,2299,discuss
"Dead for 48 minutes, this Catholic Priest claims God is female",2328,unrelated
"Islamic State Militants Have Been Flying 3 Captured Warplanes Over Syrian Airport, Witnesses Say",1608,discuss
Is Durex Planning To Release A Pumpkin Spice Condom?,1833,agree
"This boy nearly died, now he has a superpower like Marvel’s Magneto",497,agree
Macaulay Culkin Dead?,1423,unrelated
'Sex attacker' has penis cut off with a cleaver in India,125,discuss
Canadian-Israeli Woman May Have Been Captured In Syria: Reports,1299,unrelated
A Man Says Comcast Called His Boss And Got Him Fired After He Complained About Its Service,1814,disagree
This Is a Truly Horrifying Story About a Spider,2297,disagree
"Soon Marijuana May Lead to Ticket, Not Arrest, in New York",1920,discuss
"No, Banksy hasn’t been arrested",530,unrelated
WHO: Isis does not have Ebola – but contingency plan being developed for Iraq,1289,unrelated
Norfolk Man Pays £300 For His Constipated Goldfish To Have Lifesaving Surgery,1670,unrelated
Elderly Woman Arrested for Kidnapping Neighbor's Cats & Making Fur Coats,1338,unrelated
"Islamic State Training Pilots in Military Jets, Monitors Say",819,unrelated
Lebanon 'holding IS leader's daughter and ex-wife',1036,unrelated
ISIS fighters ‘have contracted Ebola’,1778,discuss
Dog found abandoned outside railway station with suitcase of his belongings,1853,agree
ISIS Seemingly Beheaded American Journalist James Wright Foley,533,unrelated
"ISIS Militants In Mosul Have Contracted Ebola, Iraqi Media Sources Claim",2177,unrelated
Strange mark turns out to be tropical spider burrowing under vacationer's skin,181,unrelated
Homeless man receives $100... then shocks everyone with how he spends it,742,unrelated
"BREAKING NEWS: Female American aid worker, 26, held hostage by ISIS for 18 months has been 'killed in Jordanian air strike'",2387,discuss
CNN Plays Alleged Audiotape of Michael Brown ShootingMilitarization Of Police,816,discuss
Durex is not confirming or denying rumors of a “pumpkin spice” condom,666,unrelated
Meet the X-BOY: Electric shock turns kid into MAGNETO,1006,unrelated
Homeless man receives $100... then shocks everyone with how he spends it,913,unrelated
Obama: murder of James Foley 'shocks the conscience of the entire world',2453,agree
Insurgents killed in Nigeria despite alleged truce with Boko Haram,2530,discuss
Kimye’s Fault? Anna Wintour’s NYC ‘Vogue’ Offices Hit With Disgusting Rat Infestation: ‘Rat Droppings On Desks’,121,unrelated
Magic Mushrooms Found in Queen Elizabeth's Garden at Buckingham Palace,2424,agree
Original Apple Watch Health Features Were Dropped Due to Consistency Issues,1707,unrelated
Report: ISIS Leader Abu Bakr Al-Baghdadi Assassinated In U.S. Airstrike,1522,discuss
"Suspected meteorite leaves crater in Managua, is linked to asteroid",1179,unrelated
WAS NBC METEOROLOGIST MIKE SEIDEL PEEING IN THE SNOW ON CAMERA? A TESTY BRIAN WILLIAMS EXPLAINS,1047,unrelated
Report: Possible audio tape of Michael Brown shooting,132,unrelated
6 Islamist militants killed in US attack in Somalia,11,unrelated
Government fires employee who skipped work for 24 years,1839,unrelated
Islamic State reports youngest jihadist 'martyred' in battle,1785,discuss
Kanye Banned,1739,unrelated
"Boko Haram denies cease-fire, leader says he married off kidnapped girls",459,unrelated
"Meteorite makes big crater in Nicaragua, government says",10,unrelated
"Gill Rosenberg, Canadian-Israeli Woman Feared Kidnapped By ISIS, Says She's Safe",1476,unrelated
Indian worker sacked after going on leave for 24 years,2087,agree
Samsung is reportedly making a secret new chip in the Apple Watch,1296,unrelated
US Lawmaker: Ten ISIS Fighters Have Been Apprehended Coming Across Southern Border (Video),2056,unrelated
"At CBS Detroit, Fan Site 'Scuttlebutt' Is Enough to Publish Batmobile Rumor",2431,unrelated
Michael Phelps' self-proclaimed girlfriend says she was born a BOY and reveals 'amazing' sex with Olympian,1234,agree
'Jihadi John' identified: ISIS killer named as Mohammed Emwazi from West London,1933,unrelated
"Meteorite Strikes Nicaraguan Capital, Creates 16-Foot-Deep Crater",649,unrelated
Islamic State Declares Captured Aid Worker to be 'Innocent',2242,unrelated
US drones hunt Isis leader in Syria,2360,unrelated
11 jetliners 'missing' after Islamist takeover of airport,1572,unrelated
Google Grows With $1.6 Billion in California Office Deals,304,unrelated
"Kevin Vickers, Sergeant-At-Arms, Shoots a Shooting Suspect in Ottawa; Called a ‘Hero’",1568,unrelated
Satirical news site attacks China’s weird English names,532,unrelated
Cold Turkey,2016,unrelated
FBI Probing Alleged Audio of Michael Brown Shooting,1803,unrelated
David Haines beheading video confirmed genuine; UK PM Cameron vows to hunt down ISIS 'monsters',2352,unrelated
"Insiders Claim Steel Apple Watch to Start at $500, Gold at $4,000",652,discuss
Macaulay Culkin Hasn’t Died Despite What Everyone Is Saying On Facebook,2326,agree
"White House Fence-Jumper Overpowered Secret Service Officer, Ran Through Much of Main Floor",716,discuss
ISIS Getting Ebola,846,discuss
Indian 'Rapist' Castrated By Angry Mob Who Hack Off Gentials With Meat Cleaver (GRAPHIC PICTURES),499,unrelated
[UPDATED] 11 Men and 0 Women on Tonight's ESPN Domestic Violence Panel,1422,unrelated
Report: Nearly a Dozen Commercial Airliners Missing Ahead of 9/11 Anniversary After Islamists Overrun Libyan Airport,1083,unrelated
Killing in the name of! Kim Jong-un launches attack on others named 'Kim Jong-un',1975,unrelated
Boko Haram 'to release abducted schoolgirls' as part of ceasefire agreement,1761,discuss
Former PGA Tour player: Tiger Woods suspended for drug test failure,2523,unrelated
CBS News Names Canadian Parliament Shooting Suspect,205,unrelated
Kurds Deny Gill Rosenberg was in Kobane,1459,unrelated
Update: Did Boston.com Make Up This Story About The Web Sheriff Ben Edelman Sending Racist Emails?,1266,unrelated
Batmobile Stolen From 'Batman V Superman: Dawn Of Justice' Set? Report Claims That One Of The Batmobile Models Is Missing! Detroit Locals Responsible?,1790,unrelated
North Korean leader Kim Jong-un to open restaurant in Scotland,2398,unrelated
American Predator Drone Circling Islamic State’s Stronghold,2412,unrelated
White House fence-jumper made it far deeper into building than previously known,941,unrelated
Dylan Thomas Finds Tropical Spider Burrowed Under Skin,1502,disagree
'Jihadi John' named as Mohammed Emwazi from London,2033,unrelated
KIM JONG-UN NECKS SNAKE WINE FOR VIRILITY,1827,discuss
Newly Discovered Mass Grave Linked to Missing Mexican Students,1822,discuss
"UK spies identify Foley’s killer, Abdel-Majed Abdel Bary a key suspect",951,discuss
IS using scorpion bombs to terrify Iraqi civilians,1338,unrelated
Watch: US marine survives Taliban sniper headshot in Afghanistan,1180,unrelated
"Woman, Ting Su, Finds Husband Cheating With Her Own Twin, Gets Spectacular Revenge",374,unrelated
Sugarhill Gang Rapper Big Bank Hank Dies at 57,2035,agree
Utah Man Hospitalized After Winning Eggnog Chugging Contest,1127,unrelated
More American Weapons for ISIS,666,discuss
"In New York City, Marijuana May Mean Ticket, Not Arrest",1802,discuss
REPORT: JETLINERS STOLEN FROM LIBYA COULD BE USED TO ATTACK U.S. ON 9/11,1312,agree
"Ann Arbor pizza delivery driver surprised with $2,000 tip",2070,unrelated
"Batmobile stolen in Detroit? Good one, joker!",2135,discuss
"No, a bird didn't poop on Vladimir Putin",662,unrelated
Two GOP Congressmen Say Suspected Terrorists Caught Crossing U.S.–Mexico Border,1637,unrelated
New York City Plans to End Arrests for Possession of Small Amounts of Marijuana,2483,unrelated
Kim Jong-Un 'bans the name Kim Jong-un',2106,unrelated
"Soldier, Gunman Killed In Shooting Incident Near Canadian Parliament",2410,unrelated
Chugging eggnog sends Utah man to hospital,2440,unrelated
"This boy nearly died, now he has a superpower like Marvel’s Magneto",308,unrelated
Did NBC Nightly News Go Live To A Man Who Was Taking A Piss?,7,unrelated
Homeland Security: No ISIL fighters on U.S. border,2141,unrelated
Terrorism fears rise amid reports of stolen jetliners,2015,unrelated
Canadian official identifies dead Ottawa gunman as Michael Zehaf-Bibeau,2508,unrelated
BREAKING: ISIS Beheads American Journalist James Wright Foley,1873,unrelated
Seth Rogen to Play Apple Co-Founder Wozniak in Steve Jobs Biopic,2272,unrelated
"Macaulay Culkin Dead? Hoax Goes Viral, Claims Actor Found Dead in Apartment",1559,agree
Isis tells mother on rescue mission :’You’ve just eaten your son’,1921,unrelated
"Stainless steel Apple Watch could cost just $499, but gold will be 10 times as pricey",1598,unrelated
SEE IT: California homeless man uses $100 gift to give food to others,321,unrelated
Vogue's new digs are reportedly swarming with rats,30,unrelated
Indian 'Rapist' Castrated By Angry Mob Who Hack Off Gentials With Meat Cleaver (GRAPHIC PICTURES),2072,unrelated
New Audio Reveals Pause in Gunfire When Michael Brown Was Shot: Attorney,2287,discuss
Woman Dumped by Boyfriend Spends Entire Week Mourning at KFC,2061,unrelated
Kim Jong-Un's sister reportedly running N. Korea,465,unrelated
Report: Secret Service Lied About White House Fence Jumper,2303,discuss
KC hospital: Patient does not have symptom profile of Ebola,99,unrelated
"Macaulay Culkin NOT Dead: Facebook, Twitter Death Hoax Goes Viral",1423,unrelated
Obama administration DENIES congressman's claim that 'at least ten ISIS fighters have been caught coming across the Mexican border in Texas',2261,discuss
Setting the record straight on tor,277,unrelated
"See How This Homeless Man Spends A Hundred Dollars, And Keep A Tissue Handy [Video]",365,unrelated
"Eyewitness: Viral Video That Netted $130K in Donations ""is Bullshit""",2370,unrelated
Apple Watch battery will require nightly charging,1702,discuss
"Nigeria's missing girls 'to be released by Boko Haram', government aide claims",1541,unrelated
Strange mark turns out to be tropical spider burrowing under vacationer's skin,2338,disagree
Moment U.S. Marine is saved by his Kevlar helmet as Taliban sniper bullet hits him in head,860,unrelated
British rapper a suspect in ISIS beheading,125,discuss
ISIS Fighters Getting Caught Coming Across the U.S.-Mexican Border?,190,unrelated
MPs credit sergeant-at-arms for saving lives in Parliament Hill shootings,1175,unrelated
Someone painted a graffiti dick on a $2.5 million car,1148,disagree
Report: Amazon to Launch Ad-Supported Streaming Service,2287,unrelated
Militant Group Says It Killed American Journalist in Syria,1966,unrelated
Former PGA Tour player: Tiger Woods suspended for drug test failure,1175,unrelated
Ebola Outbreak 2015 Update: ISIS Fighters May Have Contracted Deadly Virus,1904,unrelated
"If you really believed Colorado KFCs were selling pot, here’s a reality check",2149,discuss
"Rumor: Apple Watch to feature 512MB of RAM, 4GB of storage",1585,discuss
Report: Tom Brokaw Wants Brian Williams Fired,2176,discuss
"BREAKING: Islamic State, in video, beheads American journalist James Wright Foley who was kidnapped in 2012 -@BNONews",11,unrelated
ISIL video claims beheading of kidnapped journalist James Foley,2525,unrelated
"No, there aren’t any Ebola cases in Iraq",1921,unrelated
Hope Fades for Girls' Release After Boko Haram 'Truce' Breached,1885,discuss
A Wanted Man Responded To A Police Facebook Post That He Would Turn Himself In,313,unrelated
Video Purports To Show Beheading Of U.S. Journalist By Militants,1009,discuss
"Apple's New MacBook Will Be A Thinner, Cleaner, Faster 12-Inch MacBook Air",480,unrelated
Ottawa investigates reports that Isis has captured Canadian-Israeli woman,2142,discuss
Founding Fathers-Era Time Capsule Found in Boston,1805,unrelated
"Fidel Castro Dead? Yes, He Is… But The Cuban Leader Is Alive, Death Rumors Proven False",1383,unrelated
Alleged audio of Michael Brown shooting has surfaced,2044,unrelated
Dog abandoned at railway station with suitcase set for happy ending as offers pour in,1383,discuss
"Boko Haram Could Release Kidnapped Girls, Nigerian Officials Say",2191,discuss
"Luckiest Pizza Delivery Guy Ever Gets $2,000 Tip",542,unrelated
Marijuana Law New York: How No-Arrest Policy Could Make Things Worse For Minor Offenders ,269,unrelated
ISIS Militants Allegedly Contracted Ebola,1358,unrelated
ISLAMIC STATE BEHEADS MISSING AMERICAN JOURNALIST JAMES WRIGHT FOLEY,2296,unrelated
REPORT: Apple Isn't Happy With The Battery Life Of Its New Smartwatch,1239,unrelated
Two GOP Congressmen Say Suspected Terrorists Caught Crossing U.S.–Mexico Border,1931,unrelated
"Confusion swirls, details murky in arrest of ISIS leader's 'wife'",365,unrelated
James Foley remembered as 'brave and tireless' journalist,1125,unrelated
BREAKING NEWS: ISIS beheads missing American journalist James Wright Foley as warning to US to cease action in Iraq,1658,discuss
Man Chops Off and Throws Away His Small Penis After Bad Breakup,2302,unrelated
"Whoa, Paul Rudd Was One of the Airport Heroes Who Took Down the Homophobe",1735,disagree
ISIS leader ‘killed’ in US airstrikes,1817,unrelated
ISIS Video Purports To Show Beheading Of British Aid Worker,1182,discuss
What One Homeless Man Does with $100 Will Astonish You (VIDEO),643,unrelated
Missing American journalist reportedly beheaded by Islamic State ,84,discuss
"Obama, Outraged Over Beheading, Vows to Stay on Course",511,unrelated
New Audio Shows Michael Brown Was Shot at 11 Times,1574,unrelated
Video shows dramatic moment bullet strikes U.S. Marine’s head — and he survives thanks to kevlar helmet,860,unrelated
Kidnapped Nigerian schoolgirls: Government claims ceasefire deal with Boko Haram that will bring missing girls home,2314,unrelated
#ISIS beheads photojournalist James Wright Foley in a massage to US to end its intervention in #Iraq.,1347,unrelated
Christian Bale won't play Steve Jobs,932,unrelated
Meet The College Student Who Claims She Was The ‘Teletubbies’ Sun Baby,504,agree
Weather Reporter Caught Writing His Name In The Snow Was NOT Ready To Go On Camera (UPDATED),1968,disagree
New ISIS Video Shows Militants Seizing Weapons Airdropped By US Near Kobani,168,unrelated
TBS speeds up Seinfeld a full 7.5 percent - here is the proof,2237,unrelated
"Video Appears to Show Beheading of Journalist James Foley, Who Went Missing in Syria",1385,discuss
Islamic State reports youngest jihadist 'martyred' in battle,2213,unrelated
Canadian-Israeli Woman May Have Been Captured In Syria: Reports,714,discuss
"Nigeria, Boko Haram reach ceasefire deal, kidnapped girls to go free, official says",1143,unrelated
Mohammed Islam Denies Making $72 Million From Stock Market Trading,2472,unrelated
Christian Bale won't play Steve Jobs,137,unrelated
"Woman detained in Lebanon is not Isis leader’s wife, says Iraq",404,unrelated
Kevin Vickers Hailed As Hero For Reportedly Shooting Gunman Inside Parliament,1175,unrelated
Did Kim Yo-Jong Take Kim Jong Un’s Role? North Korea Ill Health Rumors Are ‘Fabricated’,1836,discuss
Meteor Leaves 40-Foot Crater Near Managua's Airport,373,unrelated
"At CBS Detroit, Fan Site 'Scuttlebutt' Is Enough to Publish Batmobile Rumor",137,unrelated
Marijuana Law New York: How No-Arrest Policy Could Make Things Worse For Minor Offenders ,2307,unrelated
ISIS Militants Allegedly Contracted Ebola,11,unrelated
ISLAMIC STATE BEHEADS MISSING AMERICAN JOURNALIST JAMES WRIGHT FOLEY,2115,unrelated
20-Year-Old Quarter Pounder Looks About the Same,559,agree
Satirical news site attacks China’s weird English names,1170,unrelated
"L. Jinny? Abdel-Majed Abdel Bary, UK Rapper, Suspected in James Foley Killing: Reports",2327,discuss
Rumors of ISIS leader's death debunked,882,unrelated
Biological Warfare on the Horizon? ISIS Soldiers May Be Infected With Ebola,1291,unrelated
ISIS leader dead?,692,unrelated
Does Vogue's New Office Have a Rat Infestation?,1940,unrelated
Eyewitness Says Viral Video of Homeless Man Was Staged,1395,unrelated
"UPDATE: Soldier, gunman who died in Ottawa rampage identified",2003,unrelated
An accidental delivery of arms to the Islamic State and the problem with airdrops,2009,discuss
Islamic State using 'SCORPION bombs' to terrorise victims,511,unrelated
Priest who died for 48 minutes says he met God and she’s a woman,1574,unrelated
‘Evil straight from the pits of hell': American journalist James Foley reportedly beheaded by ISIS,2524,discuss
Texas plumber baffled after truck ends up in the hands of Syrian rebels,2242,agree
Hoax Busted: Report on Popular 'Dog Whisperer' Cesar Millan's Death is False,2184,unrelated
Boko Haram denies it has agreed ceasefire,2096,unrelated
Islamic State claims to have beheaded American journalist,2524,discuss
Islamic State releases video apparently showing the beheading of missing US journalist James Foley,991,discuss
Schoolboy who got electric shock from lamppost claims he now has magnetic powers,1628,unrelated
Someone Spraypainted A Penis On A £1.5m Bugatti Veyron And It Went Very Viral,1183,unrelated
Did Kim Yo-Jong Take Kim Jong Un’s Role? North Korea Ill Health Rumors Are ‘Fabricated’,2015,unrelated
Norfolk Man Pays £300 For His Constipated Goldfish To Have Lifesaving Surgery,924,unrelated
"'A wonderful, wonderful sound': Man breaks down after hearing voicemail from his late wife that was lost for 14 years",805,agree
Tropical spider burrowed under Bali tourist's skin,1797,disagree
iOS 8 bug could delete your iCloud Drive documents,1518,agree
'They ate through the ceilings and pooped on the keyboards': Rats are 'taking over' Vogue's new World Trade Center office and Anna Wintour 'no longer wants to work there',1940,unrelated
Amazon plans ad-supported video streaming service - NY post,816,unrelated
Officials: Report That Area Town Is Under Ebola Quarantine Is False,409,unrelated
"Ann Arbor pizza delivery driver surprised with $2,000 tip",2532,agree
Setting the record straight on tor,527,unrelated
"L. Jinny? Abdel-Majed Abdel Bary, UK Rapper, Suspected in James Foley Killing: Reports",40,unrelated
Iraqi media says ISIS militants have contracted Ebola,1338,unrelated
"Reports: Jihadists Steal Commercial Jets, Raise 9/11 Fears",1699,unrelated
Detroit Police Issue Statement That The Batmobile Is Safe,2062,discuss
Christian Bale to play Steve Jobs in upcoming biopic,2097,unrelated
"SMALL METEORITE STRIKES NICARAGUA, GOVERNMENT SAYS",961,disagree
"Fidel Castro Is Dead, According to Viral Twitter Rumors",2009,discuss
Boko Haram 'to release abducted schoolgirls' as part of ceasefire agreement,171,unrelated
NYC High School Student Nicknamed ‘Teen Wolf’ Made $72 Million On Stock Market,2132,unrelated
News sites fall for Putin bird-dropping video,1438,unrelated
"Vice Media Chief Said to Pay $300,000 for Dinner for 30",651,discuss
Elderly Woman Arrested for Kidnapping Neighbor's Cats & Making Fur Coats,483,unrelated
Seth Rogen may play Steve Wozniak alongside Christian Bale as Steve Jobs,1141,discuss
Apple Watch Gold Edition rumored to be priced at $1200: Will you buy?,304,unrelated
Audio recording allegedly captures moment Michael Brown was shot,1605,discuss
Government fires employee who skipped work for 24 years,1273,unrelated
Aaron Sorkin Confirms Christian Bale Will Play Steve Jobs,1368,unrelated
British Man Slaps People If They Sneeze In Public,634,agree
Lynch mob chop man's penis off after catching him allegedly trying to rape teenager,1042,unrelated
Nationwide turkey recall? Ebola-infected birds? USDA debunks the hoax,2035,unrelated
"Vogue's Anna Wintour Pissed Off With New 1 World Trade Center Offices, Infested With Rats",664,unrelated
Islamic State claims it executed American photojournalist James Foley,2109,unrelated
Two blokes dared to eat 20-year-old burger for charity,1311,agree
Christian Bale in Talks to Play Steve Jobs in Danny Boyle's Biopic,286,unrelated
A Spider Lived Inside This Tourist’s Body For 3 Days After Burrowing Into His Skin Through A Scar,730,unrelated
Catholic Priest Claims God Is Female After Clinically Dead Experience,1269,unrelated
Journalist James Wright Foley reportedly beheaded by ISIS,304,unrelated
Whiz kid stock picker: I didn't actually make $72M trading,1693,unrelated
Islamic State militants claim to behead missing American journalist,1358,unrelated
Did Comcast Get a Man Fired From His Job for Complaining About Its Service?,1814,unrelated
BREAKING NEWS: ISIS beheads missing American journalist James Wright Foley as warning to US to cease action in Iraq,2130,unrelated
"James Foley, Missing American Photojournalist, Reportedly Executed By ISIS In Syria",1873,unrelated
Meteorite Leaves House-Sized Crater in Nicaragua’s Capital,724,unrelated
Christian Bale In Talks To Play Steve Jobs In Sony's Next Biopic,35,unrelated
'There is no limit to their depravity' Islamic State FEED mother her own SON,1013,unrelated
"Small meteorite strikes Nicaragua, government says",816,unrelated
Michael Brown shooting audio caught on tape?,398,discuss
Report: Audio Reveals Pause Between Gunshots When Michael Brown Was Shot,346,unrelated
Magic mushrooms found at Buckingham Palace,1575,unrelated
Ebola Outbreak 2015 Update: ISIS Fighters May Have Contracted Deadly Virus,1821,unrelated
Libya: Missing Libya Planes Spark Security Concerns,723,unrelated
Kimye’s Fault? Anna Wintour’s NYC ‘Vogue’ Offices Hit With Disgusting Rat Infestation: ‘Rat Droppings On Desks’,1737,unrelated
Zack Snyder’s ‘Batman V Superman: Dawn Of Justice’ Stolen Batmobile Rumor Put To Rest,217,unrelated
NYC High School Student Nicknamed ‘Teen Wolf’ Made $72 Million On Stock Market,1760,disagree
Media outlets identify 'Jihadi John',2123,discuss
#ISIS beheads photojournalist James Wright Foley in a massage to US to end its intervention in #Iraq.,1011,discuss
US Marine survives headshot from Taliban (video),2185,unrelated
Audio recording of Michael Brown being gunned down WAS made at the time he was killed: App company appears to confirm tape of ELEVEN bullets being fired - including final volley of 'kill shots',2354,unrelated
Report: Nigerian Woman Quarantined in KC with Ebola-Like Symptoms (Video),1015,unrelated
Lebanon 'holding IS leader's daughter and ex-wife',1269,unrelated
Canadian Soldier Shot At Ottawa War Memorial: Report,2118,unrelated
"Comfort eating? Chinese woman, 26, spends an entire WEEK in KFC after being dumped by boyfriend",1791,unrelated
'Jihadi John' identified: ISIS killer named as Mohammed Emwazi from West London,81,unrelated
IRAQI AND KURDISH MEDIA REPORTS: ISIS FIGHTERS HAVE CONTRACTED EBOLA,527,unrelated
Soldier shot at War Memorial; multiple shots fired in Parliament,2096,unrelated
CNN Posts Alleged Audio of Michael Brown Shooting,2248,unrelated
CNN Expert on Brown Audio: At First I Thought ‘Someone’s Trying to Punk CNN’,662,unrelated
Seven girls as young as 13 become pregnant on a school trip,1804,agree
Rajasthan: Angry mob teaches rapist a lesson; chops penis off,2072,unrelated
Video shows ISIL beheading of photojournalist James Foley,1948,discuss
Attorney: New audio reveals pause in gunfire when Michael Brown was shot,1435,unrelated
Banksy arrest hoax: US website claims street artist caught in Watford,974,disagree
Canadian-Israeli woman reportedly kidnapped by ISIS: Jerusalem Post,2037,discuss
"Sick Kansas City man said not to have Ebola, U.S. plans new steps to fight virus",707,unrelated
Report: A Radically Redesigned 12-Inch MacBook Air Is Coming,1101,discuss
More than 200 kidnapped Nigerian girls to be released after deal reached with Boko Haram,459,unrelated
"Accused Boston Marathon Bomber Severely Injured In Prison, May Never Walk Or Talk Again",959,unrelated
"Once Again, The Banksy 'Arrest' Is A Giant Hoax. Repeat: A Hoax.",258,unrelated
Somalia Shebab chief Ahmed Abdi Godane likely dead in US strike: Source,1869,unrelated
"Dead for 48 minutes, this Catholic Priest claims God is female",2265,unrelated
"Feminist Aborts Baby For Being A Boy, Shocked People Don’t Approve",374,agree
Meet the X-BOY: Electric shock turns kid into MAGNETO,844,unrelated
James Foley remembered as 'brave and tireless' journalist,2404,unrelated
ISIL video claims beheading of kidnapped journalist James Foley,1166,unrelated
ISIS Border Crisis: DHS Chief Says Terrorists Not Entering US Through Mexico,385,unrelated
"Elon University has not banned the term ‘freshman,’ despite rumors",286,unrelated
This Is a Truly Horrifying Story About a Spider,1888,agree
Report: Christian Bale Drops Out Of Steve Jobs Biopic,571,unrelated
Seth Rogen to Star as Steve Wozniak in Sony's Steve Jobs Biopic [Updated],712,discuss
Apple Watch won’t be the digital doctor it could have been,29,unrelated
Report: Nigerian Woman Quarantined in KC with Ebola-Like Symptoms (Video),1226,unrelated
This Is a Truly Horrifying Story About a Spider,2293,disagree
"Meteorite makes big crater in Nicaragua, government says",731,unrelated
Saudi cleric issues fatwa on snowmen,35,unrelated
Video Purports To Show Beheading Of U.S. Journalist By Militants,1948,discuss
"Viral Video Of Homeless Man Spending $100 On Food For Other Homeless Was Faked, Witness Says",409,unrelated
Nigeria Boko Haram blamed for raids despite truce claim,2045,unrelated
